mass[GeV]	e_e	mu_mu	tau_tau	nue_nue	numu_numu	nutau_nutau	quarks
4.626	4.1379453190215474e-08	4.137938547036358e-08	3.430536332537336e-08	0.0	0.0	0.0	0.17515888364221044
4.627000000000001	4.138839816496475e-08	4.138833048903117e-08	3.432007771822102e-08	0.0	0.0	0.0	0.17519609730079336
4.628	4.1397343139714045e-08	4.13972755076608e-08	3.433478511403572e-08	0.0	0.0	0.0	0.17523331087908822
4.6290000000000004	4.140628811446334e-08	4.1406220526252495e-08	3.434948552493101e-08	0.0	0.0	0.0	0.17527052437712257
4.630000000000001	4.141523308921264e-08	4.14151655448063e-08	3.436417896299139e-08	0.0	0.0	0.0	0.17530773779492378
4.631	4.1424178063961924e-08	4.1424110563322256e-08	3.4378865440272386e-08	0.0	0.0	0.0	0.1753449511325194
4.632000000000001	4.1433123038711206e-08	4.14330555818004e-08	3.439354496880073e-08	0.0	0.0	0.0	0.1753821643899368
4.633	4.14420680134605e-08	4.1442000600240774e-08	3.440821756057435e-08	0.0	0.0	0.0	0.17541937756720333
4.634	4.145101298820979e-08	4.145094561864343e-08	3.442288322756257e-08	0.0	0.0	0.0	0.17545659066434652
4.635000000000001	4.1459957962959086e-08	4.1459890637008395e-08	3.443754198170607e-08	0.0	0.0	0.0	0.17549380368139356
4.636	4.146890293770837e-08	4.146883565533571e-08	3.445219383491706e-08	0.0	0.0	0.0	0.17553101661837203
4.6370000000000005	4.1477847912457656e-08	4.147778067362542e-08	3.446683879907942e-08	0.0	0.0	0.0	0.17556822947530917
4.638000000000001	4.148679288720695e-08	4.148672569187757e-08	3.4481476886048664e-08	0.0	0.0	0.0	0.17560544225223224
4.639	4.149573786195625e-08	4.1495670710092195e-08	3.449610810765208e-08	0.0	0.0	0.0	0.17564265494916861
4.640000000000001	4.150468283670553e-08	4.150461572826933e-08	3.4510732475688917e-08	0.0	0.0	0.0	0.1756798675661456
4.641	4.151362781145481e-08	4.151356074640903e-08	3.4525350001930314e-08	0.0	0.0	0.0	0.17571708010319032
4.642	4.1522572786204107e-08	4.152250576451133e-08	3.4539960698119503e-08	0.0	0.0	0.0	0.17575429256033018
4.643000000000001	4.153151776095341e-08	4.153145078257627e-08	3.455456457597183e-08	0.0	0.0	0.0	0.17579150493759244
4.644	4.1540462735702684e-08	4.1540395800603866e-08	3.456916164717491e-08	0.0	0.0	0.0	0.17582871723500415
4.6450000000000005	4.154940771045198e-08	4.15493408185942e-08	3.4583751923388643e-08	0.0	0.0	0.0	0.17586592945259258
4.646000000000001	4.155835268520128e-08	4.155828583654729e-08	3.459833541624536e-08	0.0	0.0	0.0	0.1759031415903849
4.647	4.156729765995056e-08	4.1567230854463165e-08	3.461291213734985e-08	0.0	0.0	0.0	0.17594035364840838
4.648000000000001	4.157624263469985e-08	4.1576175872341895e-08	3.4627482098279556e-08	0.0	0.0	0.0	0.17597756562668998
4.649	4.158518760944914e-08	4.158512089018349e-08	3.464204531058451e-08	0.0	0.0	0.0	0.1760147775252569
4.65	4.1594132584198436e-08	4.1594065907988005e-08	3.465660178578752e-08	0.0	0.0	0.0	0.1760519893441363
4.651000000000001	4.160307755894772e-08	4.160301092575549e-08	3.4671151535384266e-08	0.0	0.0	0.0	0.17608920108335527
4.652	4.1612022533697013e-08	4.1611955943485957e-08	3.4685694570843295e-08	0.0	0.0	0.0	0.17612641274294083
4.6530000000000005	4.162096750844631e-08	4.1620900961179465e-08	3.470023090360622e-08	0.0	0.0	0.0	0.17616362432292004
4.654000000000001	4.1629912483195584e-08	4.162984597883605e-08	3.47147605450877e-08	0.0	0.0	0.0	0.17620083582331988
4.655	4.1638857457944866e-08	4.163879099645575e-08	3.47292835066756e-08	0.0	0.0	0.0	0.17623804724416747
4.656000000000001	4.1647802432694175e-08	4.1647736014038623e-08	3.4743799799731036e-08	0.0	0.0	0.0	0.1762752585854898
4.657	4.165674740744346e-08	4.165668103158467e-08	3.475830943558845e-08	0.0	0.0	0.0	0.17631246984731383
4.658	4.1665692382192746e-08	4.166562604909397e-08	3.4772812425555774e-08	0.0	0.0	0.0	0.17634968102966653
4.659000000000001	4.167463735694205e-08	4.1674571066566546e-08	3.478730878091438e-08	0.0	0.0	0.0	0.17638689213257475
4.66	4.1683582331691336e-08	4.168351608400241e-08	3.480179851291925e-08	0.0	0.0	0.0	0.17642410315606555
4.6610000000000005	4.1692527306440625e-08	4.1692461101401654e-08	3.481628163279908e-08	0.0	0.0	0.0	0.17646131410016583
4.662000000000001	4.1701472281189914e-08	4.170140611876429e-08	3.4830758151756294e-08	0.0	0.0	0.0	0.1764985249649024
4.663	4.1710417255939196e-08	4.1710351136090345e-08	3.484522808096713e-08	0.0	0.0	0.0	0.1765357357503022
4.664000000000001	4.17193622306885e-08	4.1719296153379885e-08	3.485969143158183e-08	0.0	0.0	0.0	0.1765729464563921
4.665	4.172830720543777e-08	4.172824117063292e-08	3.487414821472451e-08	0.0	0.0	0.0	0.1766101570831989
4.666	4.173725218018707e-08	4.1737186187849526e-08	3.488859844149351e-08	0.0	0.0	0.0	0.17664736763074948
4.667000000000001	4.1746197154936364e-08	4.174613120502971e-08	3.490304212296123e-08	0.0	0.0	0.0	0.17668457809907065
4.668	4.175514212968565e-08	4.175507622217351e-08	3.491747927017434e-08	0.0	0.0	0.0	0.1767217884881891
4.6690000000000005	4.176408710443495e-08	4.1764021239281003e-08	3.4931909894153865e-08	0.0	0.0	0.0	0.1767589987981317
4.670000000000001	4.1773032079184236e-08	4.1772966256352174e-08	3.4946334005895165e-08	0.0	0.0	0.0	0.1767962090289252
4.671	4.1781977053933525e-08	4.178191127338711e-08	3.4960751616368155e-08	0.0	0.0	0.0	0.17683341918059622
4.672000000000001	4.179092202868282e-08	4.1790856290385824e-08	3.4975162736517256e-08	0.0	0.0	0.0	0.17687062925317165
4.673	4.17998670034321e-08	4.1799801307348357e-08	3.4989567377261535e-08	0.0	0.0	0.0	0.17690783924667808
4.674	4.18088119781814e-08	4.180874632427475e-08	3.500396554949481e-08	0.0	0.0	0.0	0.17694504916114226
4.675000000000001	4.181775695293067e-08	4.1817691341165054e-08	3.5018357264085663e-08	0.0	0.0	0.0	0.1769822589965908
4.676	4.182670192767997e-08	4.1826636358019285e-08	3.503274253187752e-08	0.0	0.0	0.0	0.17701946875305036
4.6770000000000005	4.183564690242926e-08	4.18355813748375e-08	3.504712136368883e-08	0.0	0.0	0.0	0.17705667843054765
4.678000000000001	4.184459187717855e-08	4.184452639161973e-08	3.5061493770313e-08	0.0	0.0	0.0	0.17709388802910922
4.679	4.1853536851927835e-08	4.185347140836602e-08	3.507585976251855e-08	0.0	0.0	0.0	0.1771310975487616
4.680000000000001	4.186248182667713e-08	4.1862416425076386e-08	3.5090219351049204e-08	0.0	0.0	0.0	0.17716830698953154
4.681	4.1871426801426425e-08	4.187136144175089e-08	3.510457254662393e-08	0.0	0.0	0.0	0.1772055163514454
4.682	4.1880371776175714e-08	4.188030645838957e-08	3.5118919359937025e-08	0.0	0.0	0.0	0.17724272563453003
4.683000000000001	4.1889316750925e-08	4.188925147499245e-08	3.5133259801658174e-08	0.0	0.0	0.0	0.17727993483881158
4.684	4.189826172567429e-08	4.189819649155957e-08	3.514759388243257e-08	0.0	0.0	0.0	0.1773171439643168
4.6850000000000005	4.190720670042358e-08	4.190714150809099e-08	3.516192161288093e-08	0.0	0.0	0.0	0.1773543530110722
4.686000000000001	4.191615167517287e-08	4.191608652458672e-08	3.517624300359965e-08	0.0	0.0	0.0	0.1773915619791042
4.687	4.1925096649922164e-08	4.192503154104681e-08	3.519055806516076e-08	0.0	0.0	0.0	0.17742877086843914
4.688000000000001	4.1934041624671446e-08	4.1933976557471296e-08	3.520486680811213e-08	0.0	0.0	0.0	0.17746597967910366
4.689	4.194298659942074e-08	4.1942921573860234e-08	3.521916924297744e-08	0.0	0.0	0.0	0.17750318841112414
4.69	4.195193157417003e-08	4.195186659021363e-08	3.523346538025634e-08	0.0	0.0	0.0	0.17754039706452693
4.691000000000001	4.196087654891932e-08	4.196081160653153e-08	3.524775523042443e-08	0.0	0.0	0.0	0.1775776056393385
4.692	4.196982152366861e-08	4.1969756622814e-08	3.526203880393339e-08	0.0	0.0	0.0	0.1776148141355851
4.6930000000000005	4.1978766498417896e-08	4.197870163906105e-08	3.527631611121108e-08	0.0	0.0	0.0	0.17765202255329318
4.694000000000001	4.19877114731672e-08	4.198764665527273e-08	3.529058716266155e-08	0.0	0.0	0.0	0.1776892308924891
4.695	4.1996656447916474e-08	4.1996591671449066e-08	3.53048519686651e-08	0.0	0.0	0.0	0.17772643915319916
4.696000000000001	4.200560142266577e-08	4.200553668759011e-08	3.531911053957847e-08	0.0	0.0	0.0	0.17776364733544966
4.697	4.2014546397415064e-08	4.201448170369588e-08	3.5333362885734755e-08	0.0	0.0	0.0	0.17780085543926685
4.698	4.2023491372164346e-08	4.202342671976643e-08	3.534760901744362e-08	0.0	0.0	0.0	0.17783806346467712
4.699000000000001	4.203243634691364e-08	4.2032371735801796e-08	3.536184894499124e-08	0.0	0.0	0.0	0.17787527141170661
4.7	4.2041381321662924e-08	4.204131675180202e-08	3.537608267864045e-08	0.0	0.0	0.0	0.17791247928038162
4.7010000000000005	4.2050326296412226e-08	4.205026176776711e-08	3.5390310228630836e-08	0.0	0.0	0.0	0.17794968707072836
4.702000000000001	4.2059271271161514e-08	4.205920678369714e-08	3.540453160517873e-08	0.0	0.0	0.0	0.17798689478277305
4.703	4.20682162459108e-08	4.2068151799592136e-08	3.5418746818477315e-08	0.0	0.0	0.0	0.17802410241654182
4.704000000000001	4.207716122066008e-08	4.2077096815452135e-08	3.543295587869672e-08	0.0	0.0	0.0	0.17806130997206088
4.705	4.208610619540938e-08	4.208604183127715e-08	3.5447158795984055e-08	0.0	0.0	0.0	0.17809851744935637
4.706	4.209505117015866e-08	4.209498684706726e-08	3.546135558046349e-08	0.0	0.0	0.0	0.17813572484845452
4.707000000000001	4.210399614490797e-08	4.210393186282249e-08	3.547554624223634e-08	0.0	0.0	0.0	0.17817293216938132
4.708	4.211294111965725e-08	4.211287687854283e-08	3.548973079138107e-08	0.0	0.0	0.0	0.17821013941216304
4.7090000000000005	4.2121886094406535e-08	4.212182189422838e-08	3.550390923795348e-08	0.0	0.0	0.0	0.17824734657682553
4.710000000000001	4.213083106915585e-08	4.2130766909879166e-08	3.5518081591986665e-08	0.0	0.0	0.0	0.17828455366339513
4.711	4.2139776043905126e-08	4.2139711925495193e-08	3.553224786349111e-08	0.0	0.0	0.0	0.17832176067189767
4.712000000000001	4.214872101865441e-08	4.214865694107652e-08	3.554640806245481e-08	0.0	0.0	0.0	0.17835896760235934
4.713	4.21576659934037e-08	4.215760195662318e-08	3.556056219884324e-08	0.0	0.0	0.0	0.17839617445480604
4.714	4.2166610968152985e-08	4.216654697213521e-08	3.557471028259955e-08	0.0	0.0	0.0	0.17843338122926392
4.715000000000001	4.217555594290229e-08	4.217549198761265e-08	3.558885232364451e-08	0.0	0.0	0.0	0.1784705879257588
4.716	4.2184500917651576e-08	4.218443700305552e-08	3.560298833187662e-08	0.0	0.0	0.0	0.1785077945443168
4.7170000000000005	4.2193445892400865e-08	4.2193382018463884e-08	3.5617118317172247e-08	0.0	0.0	0.0	0.17854500108496382
4.718000000000001	4.220239086715016e-08	4.2202327033837766e-08	3.5631242289385545e-08	0.0	0.0	0.0	0.17858220754772577
4.719	4.2211335841899435e-08	4.22112720491772e-08	3.5645360258348644e-08	0.0	0.0	0.0	0.1786194139326285
4.720000000000001	4.222028081664874e-08	4.222021706448222e-08	3.565947223387168e-08	0.0	0.0	0.0	0.17865662023969814
4.721	4.222922579139803e-08	4.222916207975286e-08	3.5673578225742834e-08	0.0	0.0	0.0	0.17869382646896037
4.722	4.2238170766147315e-08	4.223810709498917e-08	3.568767824372845e-08	0.0	0.0	0.0	0.1787310326204412
4.723000000000001	4.224711574089661e-08	4.224705211019117e-08	3.5701772297573015e-08	0.0	0.0	0.0	0.17876823869416641
4.724	4.2256060715645886e-08	4.225599712535891e-08	3.57158603969993e-08	0.0	0.0	0.0	0.1788054446901618
4.7250000000000005	4.226500569039519e-08	4.226494214049243e-08	3.5729942551708436e-08	0.0	0.0	0.0	0.17884265060845334
4.726000000000001	4.2273950665144476e-08	4.227388715559175e-08	3.5744018771379873e-08	0.0	0.0	0.0	0.17887985644906668
4.727	4.2282895639893765e-08	4.228283217065692e-08	3.575808906567154e-08	0.0	0.0	0.0	0.17891706221202763
4.728000000000001	4.229184061464306e-08	4.229177718568797e-08	3.5772153444219934e-08	0.0	0.0	0.0	0.17895426789736207
4.729	4.230078558939234e-08	4.230072220068492e-08	3.578621191664004e-08	0.0	0.0	0.0	0.17899147350509564
4.73	4.230973056414164e-08	4.230966721564783e-08	3.580026449252553e-08	0.0	0.0	0.0	0.17902867903525416
4.731000000000001	4.231867553889092e-08	4.231861223057674e-08	3.5814311181448806e-08	0.0	0.0	0.0	0.17906588448786337
4.732	4.2327620513640215e-08	4.2327557245471665e-08	3.582835199296095e-08	0.0	0.0	0.0	0.17910308986294882
4.7330000000000005	4.2336565488389504e-08	4.233650226033265e-08	3.5842386936591986e-08	0.0	0.0	0.0	0.17914029516053642
4.734000000000001	4.23455104631388e-08	4.2345447275159745e-08	3.585641602185074e-08	0.0	0.0	0.0	0.17917750038065167
4.735	4.235445543788809e-08	4.2354392289952946e-08	3.587043925822498e-08	0.0	0.0	0.0	0.1792147055233203
4.736000000000001	4.2363400412637376e-08	4.236333730471233e-08	3.588445665518159e-08	0.0	0.0	0.0	0.17925191058856801
4.737	4.2372345387386665e-08	4.237228231943792e-08	3.5898468222166424e-08	0.0	0.0	0.0	0.17928911557642024
4.738	4.2381290362135954e-08	4.238122733412973e-08	3.591247396860454e-08	0.0	0.0	0.0	0.17932632048690275
4.739000000000001	4.239023533688525e-08	4.239017234878784e-08	3.592647390390014e-08	0.0	0.0	0.0	0.17936352532004124
4.74	4.2399180311634525e-08	4.239911736341224e-08	3.594046803743671e-08	0.0	0.0	0.0	0.17940073007586105
4.7410000000000005	4.240812528638382e-08	4.240806237800301e-08	3.5954456378577086e-08	0.0	0.0	0.0	0.1794379347543878
4.742	4.24170702611331e-08	4.241700739256013e-08	3.596843893666341e-08	0.0	0.0	0.0	0.17947513935564713
4.743	4.2426015235882404e-08	4.242595240708369e-08	3.5982415721017315e-08	0.0	0.0	0.0	0.17951234387966447
4.744000000000001	4.24349602106317e-08	4.243489742157369e-08	3.599638674093994e-08	0.0	0.0	0.0	0.17954954832646544
4.745	4.244390518538098e-08	4.2443842436030176e-08	3.601035200571191e-08	0.0	0.0	0.0	0.1795867526960754
4.746	4.2452850160130277e-08	4.24527874504532e-08	3.602431152459356e-08	0.0	0.0	0.0	0.17962395698851993
4.747000000000001	4.246179513487956e-08	4.246173246484277e-08	3.603826530682486e-08	0.0	0.0	0.0	0.1796611612038245
4.748	4.247074010962885e-08	4.2470677479198934e-08	3.6052213361625466e-08	0.0	0.0	0.0	0.1796983653420144
4.7490000000000006	4.2479685084378136e-08	4.247962249352172e-08	3.606615569819493e-08	0.0	0.0	0.0	0.1797355694031153
4.75	4.248863005912743e-08	4.248856750781118e-08	3.608009232571256e-08	0.0	0.0	0.0	0.17977277338715242
4.751	4.2497575033876713e-08	4.249751252206733e-08	3.6094023253337644e-08	0.0	0.0	0.0	0.17980997729415127
4.752000000000001	4.250652000862601e-08	4.250645753629022e-08	3.610794849020941e-08	0.0	0.0	0.0	0.17984718112413725
4.753	4.2515464983375304e-08	4.2515402550479886e-08	3.612186804544706e-08	0.0	0.0	0.0	0.1798843848771355
4.7540000000000004	4.252440995812459e-08	4.252434756463635e-08	3.6135781928150004e-08	0.0	0.0	0.0	0.1799215885531717
4.755000000000001	4.253335493287388e-08	4.253329257875965e-08	3.614969014739768e-08	0.0	0.0	0.0	0.17995879215227095
4.756	4.2542299907623164e-08	4.2542237592849825e-08	3.616359271224976e-08	0.0	0.0	0.0	0.17999599567445865
4.757000000000001	4.2551244882372465e-08	4.25511826069069e-08	3.61774896317462e-08	0.0	0.0	0.0	0.18003319911976015
4.758	4.2560189857121754e-08	4.256012762093094e-08	3.6191380914907204e-08	0.0	0.0	0.0	0.1800704024882006
4.759	4.256913483187104e-08	4.2569072634921946e-08	3.620526657073345e-08	0.0	0.0	0.0	0.18010760577980547
4.760000000000001	4.257807980662034e-08	4.257801764887996e-08	3.6219146608205935e-08	0.0	0.0	0.0	0.18014480899459978
4.761	4.258702478136962e-08	4.258696266280502e-08	3.623302103628617e-08	0.0	0.0	0.0	0.1801820121326089
4.7620000000000005	4.2595969756118916e-08	4.259590767669716e-08	3.624688986391625e-08	0.0	0.0	0.0	0.18021921519385808
4.763000000000001	4.260491473086821e-08	4.260485269055642e-08	3.626075310001878e-08	0.0	0.0	0.0	0.18025641817837249
4.764	4.2613859705617486e-08	4.261379770438283e-08	3.6274610753497084e-08	0.0	0.0	0.0	0.1802936210861773
4.765000000000001	4.262280468036679e-08	4.262274271817643e-08	3.6288462833235166e-08	0.0	0.0	0.0	0.18033082391729768
4.766	4.263174965511607e-08	4.2631687731937254e-08	3.6302309348097784e-08	0.0	0.0	0.0	0.18036802667175877
4.767	4.2640694629865366e-08	4.2640632745665324e-08	3.631615030693052e-08	0.0	0.0	0.0	0.18040522934958583
4.768000000000001	4.2649639604614654e-08	4.2649577759360685e-08	3.63299857185598e-08	0.0	0.0	0.0	0.18044243195080387
4.769	4.265858457936394e-08	4.2658522773023376e-08	3.6343815591793004e-08	0.0	0.0	0.0	0.18047963447543805
4.7700000000000005	4.2667529554113225e-08	4.2667467786653415e-08	3.635763993541848e-08	0.0	0.0	0.0	0.18051683692351345
4.771000000000001	4.267647452886253e-08	4.267641280025084e-08	3.637145875820561e-08	0.0	0.0	0.0	0.1805540392950552
4.772	4.26854195036118e-08	4.2685357813815696e-08	3.638527206890483e-08	0.0	0.0	0.0	0.18059124159008827
4.773000000000001	4.2694364478361104e-08	4.269430282734802e-08	3.639907987624777e-08	0.0	0.0	0.0	0.18062844380863774
4.774	4.2703309453110387e-08	4.2703247840847825e-08	3.64128821889472e-08	0.0	0.0	0.0	0.18066564595072862
4.775	4.271225442785968e-08	4.2712192854315175e-08	3.6426679015697194e-08	0.0	0.0	0.0	0.18070284801638606
4.776000000000001	4.272119940260898e-08	4.272113786775008e-08	3.6440470365173074e-08	0.0	0.0	0.0	0.18074005000563492
4.777	4.273014437735826e-08	4.273008288115258e-08	3.645425624603151e-08	0.0	0.0	0.0	0.1807772519185002
4.7780000000000005	4.2739089352107555e-08	4.2739027894522705e-08	3.646803666691064e-08	0.0	0.0	0.0	0.180814453755007
4.779000000000001	4.274803432685685e-08	4.27479729078605e-08	3.648181163643001e-08	0.0	0.0	0.0	0.18085165551518004
4.78	4.2756979301606125e-08	4.275691792116597e-08	3.649558116319068e-08	0.0	0.0	0.0	0.18088885719904454
4.781000000000001	4.276592427635542e-08	4.2765862934439206e-08	3.650934525577529e-08	0.0	0.0	0.0	0.18092605880662513
4.782	4.277486925110472e-08	4.277480794768019e-08	3.6523103922748056e-08	0.0	0.0	0.0	0.18096326033794696
4.783	4.2783814225854005e-08	4.2783752960888973e-08	3.6536857172654923e-08	0.0	0.0	0.0	0.18100046179303478
4.784000000000001	4.27927592006033e-08	4.279269797406559e-08	3.6550605014023495e-08	0.0	0.0	0.0	0.18103766317191353
4.785	4.280170417535258e-08	4.2801642987210064e-08	3.656434745536318e-08	0.0	0.0	0.0	0.18107486447460808
4.7860000000000005	4.281064915010188e-08	4.281058800032245e-08	3.6578084505165234e-08	0.0	0.0	0.0	0.18111206570114313
4.787000000000001	4.2819594124851166e-08	4.281953301340277e-08	3.659181617190269e-08	0.0	0.0	0.0	0.18114926685154378
4.788	4.2828539099600455e-08	4.282847802645105e-08	3.6605542464030586e-08	0.0	0.0	0.0	0.1811864679258345
4.789000000000001	4.2837484074349743e-08	4.283742303946734e-08	3.6619263389985906e-08	0.0	0.0	0.0	0.18122366892404043
4.79	4.284642904909903e-08	4.2846368052451645e-08	3.6632978958187666e-08	0.0	0.0	0.0	0.18126086984618608
4.791	4.285537402384833e-08	4.285531306540404e-08	3.664668917703696e-08	0.0	0.0	0.0	0.1812980706922964
4.792000000000001	4.286431899859761e-08	4.2864258078324517e-08	3.6660394054917e-08	0.0	0.0	0.0	0.1813352714623961
4.793	4.287326397334689e-08	4.287320309121313e-08	3.6674093600193155e-08	0.0	0.0	0.0	0.18137247215650984
4.7940000000000005	4.2882208948096194e-08	4.288214810406992e-08	3.668778782121307e-08	0.0	0.0	0.0	0.18140967277466238
4.795000000000001	4.289115392284549e-08	4.2891093116894904e-08	3.6701476726306604e-08	0.0	0.0	0.0	0.18144687331687845
4.796	4.290009889759477e-08	4.2900038129688115e-08	3.671516032378596e-08	0.0	0.0	0.0	0.18148407378318268
4.797000000000001	4.2909043872344066e-08	4.290898314244961e-08	3.672883862194575e-08	0.0	0.0	0.0	0.1815212741735999
4.798	4.291798884709335e-08	4.2917928155179385e-08	3.674251162906297e-08	0.0	0.0	0.0	0.18155847448815451
4.799	4.2926933821842644e-08	4.29268731678775e-08	3.675617935339708e-08	0.0	0.0	0.0	0.1815956747268715
4.800000000000001	4.293587879659193e-08	4.293581818054398e-08	3.676984180319011e-08	0.0	0.0	0.0	0.18163287488977506
4.801	4.294482377134122e-08	4.294476319317886e-08	3.6783498986666586e-08	0.0	0.0	0.0	0.18167007497689017
4.8020000000000005	4.2953768746090516e-08	4.295370820578218e-08	3.679715091203374e-08	0.0	0.0	0.0	0.1817072749882413
4.803000000000001	4.296271372083982e-08	4.296265321835395e-08	3.6810797587481395e-08	0.0	0.0	0.0	0.18174447492385298
4.804	4.2971658695589094e-08	4.297159823089422e-08	3.682443902118209e-08	0.0	0.0	0.0	0.1817816747837499
4.805000000000001	4.2980603670338396e-08	4.298054324340303e-08	3.68380752212912e-08	0.0	0.0	0.0	0.1818188745679565
4.806	4.298954864508767e-08	4.298948825588039e-08	3.685170619594683e-08	0.0	0.0	0.0	0.18185607427649733
4.807	4.299849361983695e-08	4.299843326832635e-08	3.686533195326997e-08	0.0	0.0	0.0	0.18189327390939697
4.808000000000001	4.3007438594586255e-08	4.300737828074094e-08	3.687895250136454e-08	0.0	0.0	0.0	0.1819304734666799
4.809	4.3016383569335544e-08	4.301632329312418e-08	3.689256784831735e-08	0.0	0.0	0.0	0.1819676729483705
4.8100000000000005	4.3025328544084826e-08	4.302526830547613e-08	3.6906178002198286e-08	0.0	0.0	0.0	0.1820048723544934
4.811000000000001	4.303427351883412e-08	4.3034213317796814e-08	3.6919782971060235e-08	0.0	0.0	0.0	0.18204207168507303
4.812	4.3043218493583403e-08	4.304315833008622e-08	3.693338276293913e-08	0.0	0.0	0.0	0.1820792709401338
4.813000000000001	4.3052163468332705e-08	4.305210334234444e-08	3.6946977385854175e-08	0.0	0.0	0.0	0.18211647011970017
4.814	4.3061108443081994e-08	4.306104835457148e-08	3.6960566847807615e-08	0.0	0.0	0.0	0.1821536692237965
4.815	4.307005341783128e-08	4.306999336676738e-08	3.6974151156785033e-08	0.0	0.0	0.0	0.18219086825244724
4.816000000000001	4.3078998392580585e-08	4.307893837893216e-08	3.6987730320755244e-08	0.0	0.0	0.0	0.18222806720567675
4.817	4.308794336732986e-08	4.308788339106586e-08	3.700130434767037e-08	0.0	0.0	0.0	0.18226526608350932
4.8180000000000005	4.309688834207916e-08	4.3096828403168516e-08	3.701487324546595e-08	0.0	0.0	0.0	0.18230246488596952
4.819000000000001	4.310583331682845e-08	4.310577341524017e-08	3.702843702206091e-08	0.0	0.0	0.0	0.18233966361308152
4.82	4.311477829157773e-08	4.3114718427280816e-08	3.704199568535762e-08	0.0	0.0	0.0	0.18237686226486957
4.821000000000001	4.312372326632703e-08	4.3123663439290535e-08	3.705554924324201e-08	0.0	0.0	0.0	0.18241406084135825
4.822	4.3132668241076304e-08	4.313260845126932e-08	3.7069097703583504e-08	0.0	0.0	0.0	0.1824512593425716
4.823	4.3141613215825605e-08	4.314155346321723e-08	3.708264107423516e-08	0.0	0.0	0.0	0.182488457768534
4.824000000000001	4.3150558190574894e-08	4.315049847513427e-08	3.7096179363033673e-08	0.0	0.0	0.0	0.18252565611926974
4.825	4.315950316532418e-08	4.3159443487020494e-08	3.710971257779938e-08	0.0	0.0	0.0	0.182562854394803
4.8260000000000005	4.316844814007348e-08	4.316838849887593e-08	3.712324072633645e-08	0.0	0.0	0.0	0.18260005259515807
4.827000000000001	4.317739311482277e-08	4.31773335107006e-08	3.713676381643272e-08	0.0	0.0	0.0	0.18263725072035908
4.828	4.3186338089572056e-08	4.318627852249455e-08	3.715028185585987e-08	0.0	0.0	0.0	0.1826744487704304
4.829000000000001	4.3195283064321344e-08	4.3195223534257805e-08	3.7163794852373505e-08	0.0	0.0	0.0	0.18271164674539603
4.83	4.320422803907064e-08	4.32041685459904e-08	3.717730281371305e-08	0.0	0.0	0.0	0.18274884464528024
4.831	4.321317301381992e-08	4.321311355769235e-08	3.7190805747601986e-08	0.0	0.0	0.0	0.1827860424701072
4.832000000000001	4.322211798856921e-08	4.322205856936371e-08	3.720430366174769e-08	0.0	0.0	0.0	0.18282324021990107
4.833	4.323106296331851e-08	4.32310035810045e-08	3.721779656384161e-08	0.0	0.0	0.0	0.1828604378946859
4.8340000000000005	4.3240007938067794e-08	4.323994859261475e-08	3.7231284461559306e-08	0.0	0.0	0.0	0.18289763549448582
4.835000000000001	4.324895291281709e-08	4.32488936041945e-08	3.7244767362560425e-08	0.0	0.0	0.0	0.18293483301932498
4.836	4.325789788756637e-08	4.325783861574377e-08	3.7258245274488786e-08	0.0	0.0	0.0	0.1829720304692274
4.837000000000001	4.326684286231567e-08	4.3266783627262606e-08	3.7271718204972445e-08	0.0	0.0	0.0	0.18300922784421722
4.838	4.327578783706495e-08	4.327572863875103e-08	3.728518616162369e-08	0.0	0.0	0.0	0.18304642514431838
4.839	4.3284732811814244e-08	4.328467365020908e-08	3.7298649152039124e-08	0.0	0.0	0.0	0.18308362236955508
4.840000000000001	4.3293677786563527e-08	4.3293618661636766e-08	3.731210718379966e-08	0.0	0.0	0.0	0.18312081951995132
4.841	4.330262276131282e-08	4.330256367303413e-08	3.7325560264470604e-08	0.0	0.0	0.0	0.183158016595531
4.8420000000000005	4.331156773606211e-08	4.3311508684401245e-08	3.733900840160169e-08	0.0	0.0	0.0	0.18319521359631818
4.843000000000001	4.3320512710811406e-08	4.3320453695738075e-08	3.735245160272712e-08	0.0	0.0	0.0	0.1832324105223368
4.844	4.3329457685560695e-08	4.33293987070447e-08	3.73658898753656e-08	0.0	0.0	0.0	0.18326960737361084
4.845000000000001	4.333840266030998e-08	4.3338343718321124e-08	3.737932322702037e-08	0.0	0.0	0.0	0.1833068041501643
4.846	4.334734763505927e-08	4.3347288729567394e-08	3.7392751665179274e-08	0.0	0.0	0.0	0.18334400085202102
4.847	4.3356292609808554e-08	4.335623374078353e-08	3.7406175197314813e-08	0.0	0.0	0.0	0.18338119747920506
4.848000000000001	4.3365237584557856e-08	4.3365178751969575e-08	3.741959383088411e-08	0.0	0.0	0.0	0.18341839403174026
4.849	4.3374182559307145e-08	4.337412376312554e-08	3.743300757332902e-08	0.0	0.0	0.0	0.18345559050965046
4.8500000000000005	4.3383127534056433e-08	4.3383068774251476e-08	3.7446416432076195e-08	0.0	0.0	0.0	0.18349278691295956
4.851000000000001	4.339207250880573e-08	4.339201378534742e-08	3.745982041453701e-08	0.0	0.0	0.0	0.18352998324169156
4.852	4.3401017483555004e-08	4.3400958796413364e-08	3.7473219528107726e-08	0.0	0.0	0.0	0.18356717949587004
