mass[GeV]	QCD	chlep	neutrinos	total
0.862	0.009029983649924238	0.04569885967188811	0.03429789023630345	0.0890267335581158
0.863	0.008932427912460933	0.04575202279072102	0.034337678972076416	0.08902212967525837
0.864	0.0088385117285046	0.045805185384951444	0.034377467707849385	0.08902116482130543
0.865	0.008748074228878947	0.04585834745767352	0.03441725644362236	0.08902367813017482
0.866	0.008660963455234457	0.04591150901195942	0.03445704517939534	0.08902951764658922
0.867	0.008577035746532274	0.045964670050859545	0.034496833915168314	0.08903853971256012
0.868	0.008496155173620795	0.04601783057740268	0.03453662265094128	0.08905060840196476
0.869	0.00841819301760228	0.046070990594596184	0.03457641138671426	0.08906559499891273
0.87	0.008343027288117604	0.04612415010542624	0.034616200122487235	0.08908337751603107
0.871	0.00827054227805825	0.046177309112857896	0.03465598885826021	0.08910384024917636
0.872	0.008200628151557764	0.046230467619835354	0.03469577759403318	0.0891268733654263
0.873	0.008133180562420586	0.046283625629282066	0.03473556632980615	0.0891523725215088
0.874	0.008068100300412604	0.04633678314410096	0.034775355065579126	0.08918023851009269
0.875	0.00800529296308765	0.04638994016717459	0.0348151438013521	0.08921037693161435
0.876	0.007944668651039514	0.04644309670136526	0.03485493253712508	0.08924269788952985
0.877	0.007886141684664314	0.04649625274951528	0.03489472127289805	0.08927711570707764
0.878	0.007829630340694418	0.04654940831444704	0.034934510008671024	0.08931354866381248
0.879	0.007775056606922784	0.04660256339896324	0.03497429874444399	0.08935191875033002
0.88	0.0077223459536785045	0.046655718005846974	0.03501408748021698	0.08939215143974245
0.881	0.007671427120742307	0.04670887213786201	0.035053876215989946	0.08943417547459426
0.882	0.007622231918506047	0.04676202579775281	0.035093664951762915	0.08947792266802176
0.883	0.007574695042284097	0.046815178988244804	0.03513345368753589	0.08952332771806479
0.884	0.007528753898778619	0.04686833171204445	0.03517324242330887	0.08957032803413194
0.885	0.007484348443785397	0.04692148397183947	0.035213031159081844	0.08961886357470672
0.886	0.007441421030303688	0.046974635770298936	0.03525281989485481	0.08966887669545744
0.887	0.00739991626628299	0.04702778711007348	0.03529260863062779	0.08972031200698426
0.888	0.007359780881302412	0.04708093799379537	0.03533239736640076	0.08977311624149853
0.889	0.0073209636015353075	0.047134088424078735	0.03537218610217374	0.08982723812778778
0.89	0.007283415032403434	0.047187238403519675	0.03541197483794671	0.08988262827386982
0.891	0.007247087548371655	0.0472403879346964	0.03545176357371968	0.08993923905678773
0.892	0.0072119351893765475	0.04729353702016937	0.035491552309492656	0.08999702451903857
0.893	0.007177913563421182	0.047346685662481486	0.03553134104526563	0.0900559402711683
0.894	0.0071449797549018815	0.047399833864158164	0.03557112978103861	0.09011594340009865
0.895	0.007113092238268069	0.047452981627707516	0.03561091851681158	0.09017699238278716
0.896	0.0070822107966407545	0.04750612895562051	0.035650707252584554	0.09023904700484581
0.897	0.007052296445040401	0.04755927585037101	0.03569049598835752	0.09030206828376894
0.898	0.007023311357907876	0.04761242231441606	0.03573028472413051	0.09036601839645445
0.899	0.0069952188006136996	0.04766556835019588	0.035770073459903476	0.09043086061071305
0.9	0.006967983064673604	0.04771871396013407	0.035809862195676445	0.09049655922048412
0.901	0.006941569406406453	0.047771859146637785	0.03584965093144942	0.09056307948449366
0.902	0.006915943988796841	0.04782500391209772	0.0358894396672224	0.09063038756811696
0.903	0.00689107382630374	0.047878148258888406	0.035929228402995374	0.09069845048818752
0.904	0.006866926732416876	0.047931292189368244	0.03596901713876834	0.09076723606055345
0.905	0.00684347126977774	0.04798443570587964	0.03600880587454132	0.0908367128501987
0.906	0.006820676702611063	0.048037578810749174	0.03604859461031429	0.09090685012367453
0.907	0.006798512951311251	0.048090721506287674	0.03608838334608727	0.0909776178036862
0.908	0.006776950549020047	0.04814386379479037	0.03612817208186024	0.09104898642567066
0.909	0.00675596060000528	0.048197005678537026	0.03616796081763321	0.09112092709617552
0.91	0.006735514739688992	0.04825014715979202	0.036207749553406186	0.0911934114528872
0.911	0.006715585096167028	0.04830328824080454	0.03624753828917916	0.09126641162615073
0.912	0.006696144253072903	0.04835642892380859	0.03628732702495214	0.09133990020183363
0.913	0.006677165213644239	0.048409569211023226	0.03632711576072511	0.09141385018539258
0.914	0.006658621365851917	0.048462709104652626	0.036366904496498084	0.09148823496700262
0.915	0.006640486448457766	0.04851584860688615	0.036406693232271053	0.09156302828761498
0.916	0.006622734517873032	0.04856898771989858	0.03644648196804404	0.09163820420581564
0.917	0.006605339915690266	0.04862212644585011	0.036486270703817006	0.09171373706535738
0.918	0.0065882772367639834	0.04867526478688654	0.036526059439589975	0.0917896014632405
0.919	0.00657152129772	0.04872840274513934	0.03656584817536295	0.09186577221822229
0.92	0.006555047105773579	0.04878154032272583	0.03660563691113593	0.09194222433963534
0.921	0.006538829827738212	0.048834677521749185	0.036645425646908904	0.0920189329963963
0.922	0.006522844759107842	0.04888781434429866	0.03668521438268187	0.09209587348608839
0.923	0.006507067293095764	0.04894095079244959	0.03672500311845485	0.0921730212040002
0.924	0.006491472889514171	0.048994086868263585	0.03676479185422782	0.09225035161200557
0.925	0.006476037043375427	0.0490472225737886	0.0368045805900008	0.09232784020716484
0.926	0.006460735253096635	0.04910035791105902	0.03684436932577377	0.09240546248992942
0.927	0.006445542988188577	0.04915349288209583	0.03688415806154674	0.09248319393183115
0.928	0.006430435656302865	0.04920662748890661	0.036923946797319716	0.0925610099425292
0.929	0.006415388569514094	0.049259761733485785	0.03696373553309269	0.09263888583609257
0.93	0.006400376909705955	0.04931289561781457	0.03700352426886567	0.0927167967963862
0.931	0.006385375692923702	0.04936602914386119	0.03704331300463864	0.09279471784142354
0.932	0.006370359732559986	0.049419162313580955	0.037083101740411614	0.09287262378655256
0.933	0.0063553036012213675	0.04947229512891628	0.037122890476184583	0.09295048920632223
0.934	0.006340181591122076	0.049525427591796914	0.03716267921195756	0.09302828839487655
0.935	0.006324967672847448	0.049578559704139914	0.037202467947730536	0.09310599532471789
0.936	0.006309635452311221	0.04963169146784985	0.037242256683503505	0.09318358360366458
0.937	0.006294158125726225	0.04968482288481878	0.03728204541927648	0.09326102642982148
0.9380000000000001	0.006278508432395921	0.04973795395692648	0.03732183415504946	0.09333829654437185
0.9390000000000001	0.006262658605116384	0.04979108468604042	0.037361622890822434	0.09341536618197924
0.9400000000000001	0.006246580317967176	0.04984421507401596	0.0374014116265954	0.09349220701857854
0.9410000000000001	0.006230244631252609	0.04989734512269633	0.03744120036236838	0.09356879011631732
0.9420000000000001	0.006213621933335119	0.049950474833912836	0.03748098909814135	0.0936450858653893
0.9430000000000001	0.006196681879079972	0.050003604209484874	0.037520777833914325	0.09372106392247917
0.9440000000000001	0.006179393324614424	0.05005673325122004	0.0375605665696873	0.09379669314552176
0.9450000000000001	0.006161724258058827	0.05010986196091424	0.03760035530546027	0.09387194152443334
0.9460000000000001	0.006143641725935459	0.05016299034035175	0.037640144041233246	0.09394677610752045
0.9470000000000001	0.006125111754608002	0.05021611839130531	0.03767993277700622	0.09402116292291954
0.9480000000000001	0.006106099267163165	0.05026924611553625	0.0377197215127792	0.09409506689547861
0.9490000000000001	0.006086567993759558	0.050322373514794495	0.03775951024855217	0.09416845175710623
0.9500000000000001	0.00606648037563319	0.05037550059081874	0.037799298984325144	0.09424127995077708
0.9510000000000001	0.006045797465099042	0.05042862734533646	0.037839087720098113	0.0943135125305336
0.9520000000000001	0.00602447881440116	0.05048175378006407	0.03787887645587109	0.09438510905033631
0.9530000000000001	0.006002482358484508	0.050534879896706936	0.037918665191644066	0.09445602744683551
0.9540000000000001	0.005979764289864954	0.05058800569695947	0.037958453927417035	0.09452622391424145
0.9550000000000001	0.005956278922605295	0.050641131182505295	0.03799824266319001	0.09459565276830059
0.9560000000000001	0.005931978546828505	0.0506942563550172	0.03803803139896299	0.0946642663008087
0.9570000000000001	0.0059068132713009	0.05074738121615731	0.03807782013473596	0.09473201462219416
0.9580000000000001	0.005880730854026483	0.05080050576757712	0.03811760887050893	0.09479884549211254
0.9590000000000001	0.005853676519422206	0.050853630010917625	0.03815739760628191	0.09486470413662174
0.9600000000000001	0.005825592760533068	0.05090675394780934	0.03819718634205488	0.09492953305039728
0.961	0.005796419124790019	0.05095987757987239	0.038236975077827855	0.09499327178249026
0.962	0.005766091982573675	0.05101300090871665	0.038276763813600824	0.09505585670489115
0.963	0.005734544276085416	0.05106612393594173	0.0383165525493738	0.09511722076140094
0.964	0.00570170524682611	0.051119246663137094	0.03835634128514677	0.09517729319510998
0.965	0.005667500139929334	0.051172369091882164	0.038396130020919746	0.09523599925273124
0.966	0.005631849882854183	0.05122549122374634	0.03843591875669272	0.09529325986329325
0.967	0.005594670736089088	0.05127861306028911	0.03847570749246569	0.09534899128884389
0.968	0.0055558739131703755	0.051331734603060106	0.03851549622823867	0.09540310474446914
0.969	0.00551536516712351	0.051384855853599185	0.038555284964011644	0.09545550598473435
0.97	0.005473044340172017	0.05143797681343651	0.03859507369978461	0.09550609485339315
0.971	0.00542880487332632	0.051491097484092585	0.03863486243555759	0.0955547647929765
0.972	0.005382533272230621	0.05154421786707837	0.038674651171330565	0.09560140231063956
0.973	0.005334108525416936	0.051597337963895346	0.038714439907103534	0.09564588639641582
0.974	0.0052834014710137645	0.05165045777603556	0.03875422864287651	0.09568808788992583
0.975	0.005230274107533984	0.051703577304981686	0.03879401737864949	0.09572786879116515
0.976	0.0051745788456382105	0.05175669655220713	0.038833806114422456	0.0957650815122678
0.977	0.005116157694352696	0.05180981551917609	0.03887359485019543	0.09579956806372422
0.978	0.005054841379925069	0.051862934207343614	0.03891338358596841	0.09583115917323709
0.979	0.004990448406091773	0.05191605261815565	0.03895317232174138	0.0958596733459888
0.98	0.004922784015607838	0.05196917075304913	0.038992961057514354	0.09588491582617133
0.981	0.004851639110609768	0.05202228861345207	0.03903274979328733	0.09590667751734916
0.982	0.004776789093869488	0.052075406200783554	0.0390725385290603	0.09592473382371333
0.983	0.004697992648366264	0.05212852351645388	0.039112327264833276	0.09593884342965342
0.984	0.004614990480873409	0.05218164056186456	0.03915211600060625	0.09594874704334422
0.985	0.004527504046216974	0.05223475733840846	0.03919190473637922	0.09595416612100466
0.986	0.004435234296315998	0.05228787384746976	0.0392316934721522	0.09595480161593795
0.987	0.004339304098660402	0.0523409900904241	0.039271482207925174	0.09595177639700968
0.988	0.00424945281994874	0.052394106068638625	0.03931127094369814	0.09595482983228551
0.989	0.004180119694093067	0.05244722178347201	0.03935105967947112	0.09597840115703621
0.99	0.00412491089398993	0.05250033723627459	0.039390848415244095	0.09601609654550862
0.991	0.00408281785416341	0.05255345242838831	0.039430637151017064	0.09606690743356879
0.992	0.0040547077138021505	0.05260656736114691	0.03947042588679004	0.09613170096173909
0.993	0.004042447325341543	0.05265968203587591	0.03951021462256301	0.09621234398378047
0.994	0.004048781633687813	0.05271279645389268	0.039550003358335986	0.09631158144591648
0.995	0.004081359135622235	0.05276591061650651	0.03958979209410896	0.09643706184623771
0.996	0.004165825236513903	0.052819024525018646	0.03962958082988194	0.09661443059141449
0.997	0.0043329915658483105	0.0528721381807224	0.03966936956565491	0.09687449931222562
0.998	0.004583124802705789	0.05292525158490313	0.039709158301427884	0.09721753468903681
0.999	0.004930162915277971	0.052978364738838365	0.03974894703720086	0.09765747469131719
1.0	0.005395372446348472	0.05303147764379783	0.03978873577297383	0.09821558586312013
1.001	0.006007923704022868	0.05308459030104348	0.0398285245087468	0.09892103851381315
1.002	0.006807200662812263	0.05313770271182963	0.039868313244519775	0.09981321661916168
1.003	0.007846543246388026	0.05319081487740289	0.03990810198029275	0.10094546010408367
1.004	0.00919893525079766	0.05324392679900239	0.03994789071606573	0.10239075276586578
1.005	0.01096566773789378	0.05329703847785962	0.0399876794518387	0.1042503856675921
1.006	0.01328976811392762	0.05335014991519868	0.04002746818761167	0.10666738621673798
1.007	0.016377319262114613	0.0534032611122362	0.04006725692338464	0.10984783729773545
1.008	0.020532271120136236	0.053456372070181474	0.040107045659157625	0.11409568884947534
1.009	0.026215143344011562	0.05350948279023647	0.040146834394930594	0.11987146052917863
1.01	0.03414569102618062	0.053562593273595915	0.04018662313070357	0.1278949074304801
1.011	0.04548998049909103	0.05361570352144726	0.04022641186647654	0.13933209588701484
1.012	0.062217172615008844	0.053668813534970855	0.040266200602249516	0.1561521867522292
1.013	0.08781401079707486	0.05372192331533991	0.040305989338022485	0.18184192345043726
1.014	0.1287840168838874	0.053775032863720616	0.04034577807379547	0.2229048278214035
1.015	0.19787617228840354	0.05382814218127207	0.04038556680956843	0.29208988127924407
1.016	0.3205877025984951	0.0538812512691465	0.04042535554534141	0.414894309412983
1.017	0.5421768924558404	0.05393436012848915	0.04046514428111438	0.636576396865444
1.018	0.8941653154882859	0.053987468760438445	0.04050493301688736	0.9886577172656118
1.019	1.2269181030797813	0.054040577166125967	0.04054472175266033	1.3215034019985676
1.02	1.1795877162937352	0.05409368534667655	0.040584510488433305	1.2742659121288449
1.021	0.8461980739509207	0.05414679330320827	0.04062429922420628	0.9409691664783353
1.022	0.5635471176603813	0.05419990103683259	0.04066408795997926	0.6584111066571932
1.023	0.38850209555451415	0.05425300854865426	0.04070387669575223	0.48345898079892063
1.024	0.28263094630483504	0.05430611583977153	0.0407436654315252	0.37768072757613175
1.025	0.21590754768525258	0.05435922291127608	0.04078345416729817	0.3110502247638268
1.0259999999999998	0.1716521832906675	0.05441232976425307	0.04082324290307114	0.26688775595799175
1.027	0.1409092628375796	0.0544654363997813	0.040863031638844124	0.23623773087620503
1.0279999999999998	0.11869209101572228	0.05451854281893306	0.04090282037461709	0.21411345420927244
1.029	0.10209598473335726	0.05457164902277435	0.04094260911039006	0.19761024286652168
1.0299999999999998	0.08934952366050171	0.054624755012364856	0.04098239784616304	0.18495667651902958
1.031	0.0793274279768114	0.054677860788758	0.041022186581936015	0.1750274753475054
1.0319999999999998	0.07128846954899958	0.05473096635300091	0.041061975317708985	0.16708141121970949
1.033	0.06472871327649087	0.05478407170613464	0.04110176405348196	0.16061454903610747
1.0339999999999998	0.059295916553344284	0.05483717684919401	0.04114155278925494	0.15527464619179324
1.035	0.05473779970186969	0.0548902817832078	0.04118134152502791	0.15080942301010541
1.0359999999999998	0.05086975096903674	0.05494338650919872	0.04122113026080088	0.14703426773903633
1.037	0.04755407472713975	0.054996491028183464	0.04126091899657386	0.1438114847518971
1.0379999999999998	0.04468630603826801	0.05504959534117273	0.04130070773234683	0.14103660911178756
1.039	0.04218597270244533	0.05510269944917133	0.04134049646811981	0.13862916861973645
1.0399999999999998	0.039990227014183144	0.05515580335317814	0.04138028520389278	0.13652631557125405
1.041	0.038049371545266955	0.05520890705418624	0.04142007393966576	0.13467835253911895
1.0419999999999998	0.036323660911526376	0.05526201055318285	0.04145986267543872	0.13304553414014794
1.043	0.03478097939183243	0.05531511385114943	0.0414996514112117	0.13159574465419355
1.0439999999999998	0.03339513011284793	0.055368216949061716	0.04153944014698467	0.13030278720889432
1.045	0.03214455801086101	0.05542131984788977	0.041579228882757654	0.12914510674150842
1.0459999999999998	0.03101138493921815	0.055474422548597954	0.04161901761853062	0.12810482510634671
1.047	0.029980672397086162	0.05552752505214509	0.04165880635430359	0.12716700380353485
1.0479999999999998	0.029039852316268443	0.055580627359484325	0.04169859509007657	0.12631907476582935
1.049	0.028178283331634545	0.05563372947156335	0.041738383825849545	0.12555039662904743
1.0499999999999998	0.027386901762326735	0.05568683138932433	0.041778172561622515	0.12485190571327358
1.051	0.02665794478289944	0.05573993311370394	0.04181796129739549	0.12421583919399887
1.0519999999999998	0.025984729131353	0.055793034645633455	0.04185775003316847	0.12363551381015492
1.053	0.025361472904858046	0.05584613598603877	0.04189753876894144	0.12310514765983827
1.0539999999999998	0.024783151076952194	0.055899237135840385	0.04193732750471441	0.12261971571750699
1.055	0.024245377583231538	0.055952338095953555	0.04197711624048739	0.12217483191967249
1.0559999999999998	0.023744308509507185	0.05600543886728815	0.04201690497626036	0.12176665235305568
1.057	0.023276562146068748	0.05605853945074888	0.04205669371203334	0.12139179530885097
1.0579999999999998	0.02283915261060064	0.05611163984723522	0.04209648244780631	0.12104727490564217
1.059	0.022429434453127436	0.05616474005764145	0.04213627118357929	0.12073044569434818
1.0599999999999998	0.0220450562004522	0.05621784008285674	0.04217605991935225	0.1204389562026612
1.061	0.021683921267104236	0.056270939923765154	0.04221584865512523	0.12017070984599462
1.0619999999999998	0.02134415701904259	0.056324039581245613	0.0422556373908982	0.1199238339911864
1.063	0.021024108590692973	0.056377139056172115	0.042295426126671185	0.11969667377353628
1.0639999999999998	0.020722262923095994	0.05643023834941355	0.04233521486244415	0.11948771613495368
1.065	0.02043725419655064	0.05648333746183394	0.04237500359821712	0.1192955952566017
1.0659999999999998	0.020167849874292883	0.05653643639429225	0.0424147923339901	0.11911907860257523
1.067	0.019912934041146708	0.05658953514764263	0.042454581069763075	0.11895705025855241
1.0679999999999998	0.019671493919976208	0.05664263372273433	0.042494369805536045	0.11880849744824658
1.069	0.01944260831825294	0.05669573212041177	0.04253415854130902	0.11867249897997373
1.0699999999999998	0.019225437589050282	0.05674883034151454	0.042573947277082	0.11854821520764681
1.071	0.01901921491962955	0.05680192838687749	0.04261373601285497	0.118434879319362
1.0719999999999998	0.018823267371580778	0.056855026257330674	0.04265352474862794	0.1183318183775394
1.073	0.018636921895102736	0.0569081239536995	0.04269331348440092	0.11823835933320315
1.0739999999999998	0.018459585705411664	0.05696122147680464	0.04273310222017389	0.11815390940239019
1.075	0.01829071600218675	0.05701431882746215	0.042772890955946864	0.11807792578559576
1.0759999999999998	0.018129812704296283	0.057067416006483435	0.04281267969171984	0.11800990840249956
1.077	0.01797641436954333	0.057120513014675384	0.04285246842749282	0.11794939581171154
1.0779999999999998	0.01783009458282285	0.057173609852840215	0.04289225716326578	0.11789596159892884
1.079	0.017690458725909075	0.05722670652177573	0.04293204589903876	0.11784921114672356
1.0799999999999998	0.01755714110280169	0.057279803022275144	0.04297183463481173	0.11780877875988856
1.081	0.017429802360775015	0.05733289935512727	0.043011623370584715	0.117774325086487
1.0819999999999999	0.01730812719383736	0.05738599552111642	0.04305141210635768	0.11774553482131145
1.083	0.017191822269107013	0.05743909152102257	0.04309120084213065	0.11772211463226023
1.0839999999999999	0.017080614361418896	0.057492187355621255	0.04313098957790363	0.11770379129494377
1.085	0.016974248688951598	0.0575452830256837	0.043170778313676605	0.1176903100283119
1.0859999999999999	0.01687248738421849	0.05759837853197675	0.043210567049449575	0.11768143296564482
1.087	0.016775108140364363	0.057651473875263023	0.04325035578522255	0.11767693780084992
1.0879999999999999	0.016681902972194476	0.05770456905630081	0.04329014452099552	0.1176766165494908
1.089	0.016592677088110887	0.05775766407584422	0.0433299332567685	0.11768027442072362
1.0899999999999999	0.01650724786924862	0.057810758934643075	0.04336972199254147	0.11768772879643316
1.091	0.01642544395659945	0.057863853633443124	0.04340951072831445	0.11769880831835702
1.0919999999999999	0.01634710439141392	0.05791694817298584	0.04344929946408742	0.11771335202848718
1.093	0.01627207786112617	0.057970042554008644	0.043489088199860394	0.1177312086149952
1.0939999999999999	0.016200221974054015	0.0580231367772448	0.04352887693563337	0.11775223568693219
1.095	0.016131402645182327	0.05807623084342359	0.04356866567140635	0.11777629916001225
1.0959999999999999	0.016065493490230315	0.058129324753270116	0.04360845440717931	0.11780327265067975
1.097	0.016002375284083825	0.058182418507505565	0.04364824314295229	0.11783303693454168
1.0979999999999999	0.015941935488021933	0.058235512106847055	0.04368803187872526	0.11786547947359426
1.099	0.015884067738862556	0.058288605552007794	0.043727820614498245	0.1179004939053686
1.0999999999999999	0.01582867164158292	0.058341698843696985	0.04376760935027121	0.11793797983555113
1.101	0.015775651516475586	0.058394791982619945	0.04380739808604418	0.11797784158513971
1.1019999999999999	0.01572491119558513	0.05844788496947809	0.04384718682181716	0.11801998298688038
1.103	0.015676367738619617	0.058500977804969	0.043886975557590135	0.11806432110117875
1.1039999999999999	0.015629944494693345	0.05855407048978632	0.043926764293363105	0.11811077927784278
1.105	0.015585567813566091	0.058607163024619977	0.04396655302913608	0.11815928386732213
1.1059999999999999	0.015543166631049056	0.058660255410156015	0.04400634176490905	0.11820976380611412
1.107	0.015502672290249462	0.05871334764707679	0.044046130500682026	0.11826215043800828
1.1079999999999999	0.015464018396174407	0.05876643973606084	0.044085919236455	0.11831637736869025
1.109	0.01542714066834924	0.05881953167778302	0.04412570797222798	0.11837238031836024
1.1099999999999999	0.015391976802836788	0.05887262347291447	0.04416549670800095	0.1184300969837522
1.111	0.015358466361043186	0.05892571512212268	0.044205285443773924	0.11848946692693979
1.1119999999999999	0.015326552573571715	0.05897880662607144	0.0442450741795469	0.11855043337919005
1.113	0.01529618585299937	0.05903189798542097	0.04428486291531988	0.1186129467537402
1.1139999999999999	0.015267319821738892	0.05908498920082781	0.04432465165109284	0.11867696067365954
1.115	0.015239909714353891	0.05913808027294501	0.04436444038686582	0.11874243037416472
1.1159999999999999	0.015213912155367309	0.05919117120242199	0.04440422912263879	0.11880931248042809
1.117	0.015189285073831651	0.05924426198990468	0.044444017858411775	0.1188775649221481
1.1179999999999999	0.015165987637201696	0.05929735263603543	0.04448380659418474	0.11894714686742186
1.119	0.015143980171053627	0.05935044314145317	0.04452359532995771	0.11901801864246452
1.1199999999999999	0.015123224104279215	0.05940353350679334	0.04456338406573068	0.11909014167680324
1.121	0.015103681893861175	0.05945662373268787	0.044603172801503665	0.11916347842805271
1.1219999999999999	0.015085318090077212	0.05950971381976538	0.044642961537276635	0.11923799344711923
1.123	0.015068101094193216	0.059562803768650995	0.04468275027304961	0.11931365513589381
1.1239999999999999	0.015052001144521166	0.05961589357996648	0.04472253900882258	0.11939043373331024
1.125	0.015036989391102814	0.05966898325433025	0.044762327744595556	0.11946830039002862
1.126	0.015023037790722053	0.05972207279235736	0.04480211648036853	0.11954722706344795
1.127	0.015010119051873355	0.0597751621946596	0.04484190521614151	0.11962718646267446
1.128	0.01499820660431005	0.05982825146184537	0.04488169395191448	0.1197081520180699
1.129	0.014987274553105402	0.059881340594519876	0.044921482687687454	0.11979009783531272
1.13	0.014977297654141611	0.05993442959328503	0.04496127142346043	0.11987299867088708
1.131	0.014968251268721079	0.05998751845873951	0.04500106015923341	0.11995682988669398
1.132	0.014960112082411612	0.06004060719147877	0.04504084889500637	0.12004156816889676
1.133	0.01495285914625403	0.06009369579209511	0.04508063763077935	0.12012719256912849
1.134	0.014946472672596219	0.0601467842611776	0.04512042636655232	0.12021368330032614
1.135	0.014941056297731202	0.06019987259931217	0.045160215102325305	0.12030114399936868
1.136	0.014936372105179604	0.060252960807081646	0.04520000383809827	0.12038933675035951
1.137	0.014932464920382674	0.06030604888506573	0.04523979257387124	0.12047830637931965
1.138	0.014929350325975619	0.06035913683384095	0.04527958130964421	0.12056806846946078
1.139	0.014927010895193852	0.06041222465398087	0.045319370045417195	0.12065860559459192
1.14	0.01492542959685699	0.06046531234605593	0.045359158781190165	0.12074990072410308
1.141	0.014924589795715194	0.06051839991063354	0.04539894751696314	0.12084193722331188
1.142	0.014924475680536212	0.060571487348278066	0.04543873625273611	0.1209346992815504
1.143	0.01492507291372794	0.06062457465955095	0.045478524988509086	0.12102817256178798
1.144	0.014926367888801006	0.06067766184501057	0.04551831372428206	0.12112234345809364
1.145	0.014928347363737157	0.06073074890521238	0.04555810246005504	0.12121719872900458
1.146	0.014930998400945658	0.06078383584070886	0.04559789119582801	0.12131272543748252
1.147	0.014934308362006102	0.06083692265204962	0.045637679931600984	0.1214089109456567
1.148	0.014938264881470044	0.06089000933978127	0.04567746866737396	0.12150574288862527
1.149	0.014942855874399995	0.06094309590444762	0.04571725740314694	0.12160320918199455
1.15	0.014948069506489445	0.06099618234658953	0.0457570461389199	0.12170129799199887
1.151	0.014953894190214253	0.06104926866674507	0.04579683487469288	0.1217999977316522
1.152	0.014960318899559377	0.061102354865449404	0.04583662361046585	0.12189929737547463
1.153	0.014967333540036815	0.06115544094323497	0.04587641234623883	0.12199918682951061
1.154	0.014974928516718892	0.06120852690063128	0.0459162010820118	0.12209965649936197
1.1549999999999998	0.014983094462111725	0.06126161273816513	0.045955989817784766	0.12220069701806163
1.156	0.01499182222279568	0.061314698456360575	0.04599577855355774	0.12230229923271399
1.1569999999999998	0.015001102834181332	0.061367784055738867	0.04603556728933072	0.12240445417925092
1.158	0.015010927514595334	0.06142086953681853	0.046075356025103695	0.12250715307651756
1.1589999999999998	0.015021287673966342	0.06147395490011538	0.046115144760876664	0.12261038733495838
1.16	0.0150321748851905	0.06152704014614254	0.04615493349664964	0.12271414852798268
1.1609999999999998	0.015043580894327422	0.0615801252754104	0.046194722232422616	0.12281842840216044
1.162	0.01505549781374118	0.06163321028842676	0.04623451096819559	0.12292321907036352
1.1629999999999998	0.015067918358249272	0.061686295185696696	0.046274299703968555	0.12302851324791453
1.164	0.015080835570609383	0.0617393799677227	0.04631408843974154	0.12313430397807362
1.1649999999999998	0.015094242653438148	0.061792464635004596	0.04635387717551451	0.12324058446395725
1.166	0.015108132953879269	0.06184554918803964	0.046393665911287484	0.12334734805320638
1.1669999999999998	0.015122499945660183	0.06189863362732245	0.04643345464706045	0.1234545882200431
1.168	0.015137337236277339	0.06195171795334517	0.04647324338283343	0.12356229857245593
1.1689999999999998	0.01515263855748096	0.06200480216659726	0.0465130321186064	0.12367047284268462
1.17	0.015168397755064983	0.062057886267565754	0.04655282085437938	0.12377910487701012
1.1709999999999998	0.015184608797824108	0.062110970256735065	0.04659260959015235	0.12388818864471152
1.172	0.015201265893331864	0.06216405413458716	0.04663239832592533	0.12399771835384435
1.1729999999999998	0.01521836362671704	0.06221713790160148	0.046672187061698296	0.12410768859001681
1.174	0.015235896800869047	0.06227022155825501	0.04671197579747127	0.12421809415659534
1.1749999999999998	0.015253860324472315	0.06232330510502222	0.04675176453324425	0.12432892996273878
1.176	0.015272249214457264	0.06237638854237519	0.046791553269017225	0.12444019102584968
1.1769999999999998	0.015291058574183398	0.06242947187078351	0.046831342004790194	0.1245518724497571
1.178	0.015310283601074112	0.062482555090714396	0.04687113074056317	0.12466396943235167
1.1789999999999998	0.015329919581943486	0.06253563820263262	0.046910919476336146	0.12477647726091226
1.18	0.015349961883099875	0.06258872120700058	0.046950708212109116	0.12488939130220958
1.1809999999999998	0.01537040596091926	0.0626418041042783	0.046990496947882085	0.12500270701307964
1.182	0.015391247413217698	0.06269488689492342	0.04703028568365506	0.12511641999179618
1.1829999999999998	0.015412482182884933	0.06274796957939124	0.04707007441942804	0.12523052618170422
1.184	0.01543410640095775	0.06280105215813475	0.04710986315520102	0.12534502171429351
1.1849999999999998	0.015456115990616007	0.06285413463160458	0.047149651890973976	0.12545990251319455
1.186	0.015478507528191734	0.06290721700024908	0.04718944062674696	0.12557516515518777
1.1869999999999998	0.015501276905697354	0.06296029926451428	0.047229229362519935	0.12569080553273157
1.188	0.01552441995109579	0.06301338142484395	0.04726901809829291	0.12580681947423267
1.1889999999999998	0.015547932933383699	0.06306646348167959	0.04730880683406588	0.12592320324912917
1.19	0.015571812216212963	0.06311954543546047	0.04734859556983885	0.1260399532215123
1.1909999999999998	0.01559605422923141	0.06317262728662354	0.047388384305611826	0.12615706582146677
1.192	0.015620655471497817	0.06322570903560364	0.04742817304138481	0.12627453754848625
1.1929999999999998	0.015645612522372253	0.06327879068283329	0.04746796177715777	0.12639236498236334
1.194	0.015670922039457795	0.0633318722287429	0.047507750512930755	0.12651054478113144
1.1949999999999998	0.0156965807285268	0.06338495367376061	0.04754753924870372	0.12662907365099113
1.196	0.015722585347885013	0.06343803501831247	0.0475873279844767	0.12674794835067418
1.1969999999999998	0.015748932708569384	0.06349111626282228	0.047627116720249676	0.12686716569164136
1.198	0.015775619664587414	0.06354419740771178	0.047666905456022646	0.12698672252832183
