mass[GeV]	e_e	mu_mu	tau_tau	nue_nue	numu_numu	nutau_nutau	quarks
0.711	0.018859860756359405	0.018802873108336206	0.0	0.009429930378194798	0.009429930378194798	0.009429930378194798	0.018802964244269072
0.712	0.018886386580208175	0.018829643760168956	0.0	0.009443193290119122	0.009443193290119122	0.009443193290119122	0.01882973450029691
0.713	0.018912912404056955	0.018856413003627257	0.0	0.009456456202043446	0.009456456202043446	0.009456456202043446	0.01885650335025893
0.714	0.01893943822790573	0.018883180848883484	0.0	0.00946971911396777	0.00946971911396777	0.00946971911396777	0.018883270804310556
0.715	0.018965964051754505	0.01890994730602144	0.0	0.009482982025892097	0.009482982025892097	0.009482982025892097	0.01891003687251878
0.716	0.018992489875603275	0.018936712385037247	0.0	0.009496244937816421	0.009496244937816421	0.009496244937816421	0.018936801564863052
0.717	0.019019015699452052	0.018963476095840228	0.0	0.009509507849740745	0.009509507849740745	0.009509507849740745	0.018963564891236198
0.718	0.01904554152330082	0.018990238448253816	0.0	0.00952277076166507	0.00952277076166507	0.00952277076166507	0.01899032686144529
0.719	0.019072067347149592	0.01901699945201642	0.0	0.009536033673589394	0.009536033673589394	0.009536033673589394	0.019017087485212483
0.72	0.019098593170998365	0.019043759116782268	0.0	0.00954929658551372	0.00954929658551372	0.00954929658551372	0.019043846772175948
0.721	0.019125118994847135	0.019070517452122276	0.0	0.009562559497438044	0.009562559497438044	0.009562559497438044	0.019070604731890668
0.722	0.019151644818695905	0.019097274467524905	0.0	0.009575822409362368	0.009575822409362368	0.009575822409362368	0.019097361373829298
0.723	0.01917817064254467	0.019124030172396958	0.0	0.009589085321286692	0.009589085321286692	0.009589085321286692	0.01912411670738298
0.724	0.019204696466393438	0.019150784576064443	0.0	0.009602348233211018	0.009602348233211018	0.009602348233211018	0.0191508707418622
0.725	0.019231222290242208	0.01917753768777335	0.0	0.009615611145135343	0.009615611145135343	0.009615611145135343	0.01917762348649757
0.726	0.019257748114090978	0.01920428951669049	0.0	0.009628874057059667	0.009628874057059667	0.009628874057059667	0.01920437495044064
0.727	0.019284273937939744	0.019231040071904248	0.0	0.009642136968983991	0.009642136968983991	0.009642136968983991	0.019231125142764684
0.728	0.019310799761788504	0.019257789362425438	0.0	0.009655399880908315	0.009655399880908315	0.009655399880908315	0.01925787407246552
0.729	0.01933732558563727	0.019284537397187988	0.0	0.009668662792832641	0.009668662792832641	0.009668662792832641	0.019284621748462225
0.73	0.019363851409486037	0.019311284185049786	0.0	0.009681925704756966	0.009681925704756966	0.009681925704756966	0.019311368179597964
0.731	0.019390377233334796	0.019338029734793406	0.0	0.00969518861668129	0.00969518861668129	0.00969518861668129	0.019338113374640697
0.732	0.019416903057183563	0.019364774055126845	0.0	0.009708451528605614	0.009708451528605614	0.009708451528605614	0.019364857342283968
0.733	0.019443428881032326	0.01939151715468431	0.0	0.00972171444052994	0.00972171444052994	0.00972171444052994	0.019391600091147616
0.734	0.019469954704881085	0.019418259042026903	0.0	0.009734977352454264	0.009734977352454264	0.009734977352454264	0.019418341629778513
0.735	0.019496480528729848	0.019444999725643373	0.0	0.009748240264378588	0.009748240264378588	0.009748240264378588	0.019445081966651328
0.736	0.019523006352578604	0.019471739213950817	0.0	0.009761503176302913	0.009761503176302913	0.009761503176302913	0.019471821110169173
0.737	0.019549532176427367	0.019498477515295418	0.0	0.009774766088227237	0.009774766088227237	0.009774766088227237	0.019498559068664358
0.738	0.019576058000276127	0.01952521463795311	0.0	0.009788029000151563	0.009788029000151563	0.009788029000151563	0.019525295850399072
0.739	0.019602583824124883	0.019551950590130287	0.0	0.009801291912075887	0.009801291912075887	0.009801291912075887	0.019552031463566096
0.74	0.019629109647973646	0.019578685379964496	0.0	0.009814554824000211	0.009814554824000211	0.009814554824000211	0.01957876591628947
0.741	0.0196556354718224	0.019605419015525094	0.0	0.009827817735924536	0.009827817735924536	0.009827817735924536	0.01960549921662515
0.742	0.019682161295671158	0.01963215150481394	0.0	0.009841080647848862	0.009841080647848862	0.009841080647848862	0.01963223137256172
0.743	0.019708687119519914	0.019658882855766037	0.0	0.009854343559773186	0.009854343559773186	0.009854343559773186	0.019658962392021015
0.744	0.01973521294336867	0.019685613076250198	0.0	0.00986760647169751	0.00986760647169751	0.00986760647169751	0.019685692282858797
0.745	0.019761738767217422	0.019712342174069683	0.0	0.009880869383621834	0.009880869383621834	0.009880869383621834	0.019712421052865386
0.746	0.01978826459106618	0.01973907015696286	0.0	0.009894132295546159	0.009894132295546159	0.009894132295546159	0.01973914870976631
0.747	0.019814790414914935	0.01976579703260382	0.0	0.009907395207470485	0.009907395207470485	0.009907395207470485	0.01976587526122293
0.748	0.019841316238763687	0.019792522808602993	0.0	0.009920658119394809	0.009920658119394809	0.009920658119394809	0.01979260071483307
0.749	0.019867842062612443	0.019819247492507786	0.0	0.009933921031319133	0.009933921031319133	0.009933921031319133	0.019819325078131625
0.75	0.019894367886461192	0.0198459710918032	0.0	0.009947183943243457	0.009947183943243457	0.009947183943243457	0.019846048358591186
0.751	0.01992089371030995	0.019872693613912404	0.0	0.009960446855167782	0.009960446855167782	0.009960446855167782	0.019872770563622626
0.752	0.019947419534158697	0.019899415066197367	0.0	0.009973709767092108	0.009973709767092108	0.009973709767092108	0.019899491700575707
0.753	0.019973945358007446	0.01992613545595943	0.0	0.009986972679016432	0.009986972679016432	0.009986972679016432	0.019926211776739675
0.754	0.0200004711818562	0.01995285479043989	0.0	0.010000235590940756	0.010000235590940756	0.010000235590940756	0.019952930799343842
0.755	0.02002699700570495	0.01997957307682059	0.0	0.01001349850286508	0.01001349850286508	0.01001349850286508	0.019979648775558155
0.756	0.020053522829553697	0.020006290322224486	0.0	0.010026761414789406	0.010026761414789406	0.010026761414789406	0.020006365712493767
0.757	0.020080048653402443	0.020033006533716206	0.0	0.01004002432671373	0.01004002432671373	0.01004002432671373	0.020033081617203612
0.758	0.020106574477251192	0.020059721718302625	0.0	0.010053287238638055	0.010053287238638055	0.010053287238638055	0.020059796496682967
0.759	0.020133100301099938	0.020086435882933393	0.0	0.010066550150562379	0.010066550150562379	0.010066550150562379	0.02008651035786998
0.76	0.020159626124948687	0.020113149034501506	0.0	0.010079813062486703	0.010079813062486703	0.010079813062486703	0.020113223207646247
0.761	0.020186151948797436	0.020139861179843843	0.0	0.01009307597441103	0.01009307597441103	0.01009307597441103	0.020139935052837322
0.762	0.020212677772646178	0.020166572325741705	0.0	0.010106338886335354	0.010106338886335354	0.010106338886335354	0.020166645900213283
0.763	0.02023920359649493	0.02019328247892131	0.0	0.010119601798259678	0.010119601798259678	0.010119601798259678	0.020193355756489235
0.764	0.02026572942034367	0.020219991646054366	0.0	0.010132864710184002	0.010132864710184002	0.010132864710184002	0.02022006462832584
0.765	0.020292255244192415	0.02024669983375856	0.0	0.010146127622108328	0.010146127622108328	0.010146127622108328	0.020246772522329842
0.766	0.020318781068041157	0.020273407048598063	0.0	0.010159390534032652	0.010159390534032652	0.010159390534032652	0.020273479445054577
0.767	0.020345306891889903	0.020300113297084085	0.0	0.010172653445956976	0.010172653445956976	0.010172653445956976	0.020300185403000465
0.768	0.020371832715738645	0.0203268185856753	0.0	0.0101859163578813	0.0101859163578813	0.0101859163578813	0.020326890402615514
0.769	0.02039835853958739	0.020353522920778414	0.0	0.010199179269805625	0.010199179269805625	0.010199179269805625	0.02035359445029584
0.77	0.02042488436343613	0.02038022630874861	0.0	0.010212442181729951	0.010212442181729951	0.010212442181729951	0.020380297552386125
0.771	0.02045141018728487	0.02040692875589005	0.0	0.010225705093654275	0.010225705093654275	0.010225705093654275	0.020406999715180108
0.772	0.020477936011133614	0.02043363026845636	0.0	0.0102389680055786	0.0102389680055786	0.0102389680055786	0.02043370094492109
0.773	0.020504461834982356	0.02046033085265108	0.0	0.010252230917502924	0.010252230917502924	0.010252230917502924	0.020460401247802358
0.774	0.020530987658831094	0.020487030514628166	0.0	0.010265493829427248	0.010265493829427248	0.010265493829427248	0.02048710062996771
0.775	0.020557513482679833	0.020513729260492435	0.0	0.010278756741351574	0.010278756741351574	0.010278756741351574	0.020513799097511876
0.776	0.020584039306528575	0.020540427096300027	0.0	0.010292019653275898	0.010292019653275898	0.010292019653275898	0.020540496656481
0.777	0.020610565130377314	0.020567124028058863	0.0	0.010305282565200222	0.010305282565200222	0.010305282565200222	0.020567193312873076
0.778	0.02063709095422605	0.02059382006172909	0.0	0.010318545477124547	0.010318545477124547	0.010318545477124547	0.020593889072638424
0.779	0.02066361677807479	0.020620515203223538	0.0	0.010331808389048873	0.010331808389048873	0.010331808389048873	0.020620583941680096
0.78	0.020690142601923527	0.02064720945840813	0.0	0.010345071300973197	0.010345071300973197	0.010345071300973197	0.020647277925854364
0.781	0.020716668425772262	0.020673902833102366	0.0	0.010358334212897521	0.010358334212897521	0.010358334212897521	0.020673971030971093
0.782	0.020743194249621	0.02070059533307971	0.0	0.010371597124821845	0.010371597124821845	0.010371597124821845	0.020700663262794235
0.783	0.020769720073469736	0.020727286964068028	0.0	0.01038486003674617	0.01038486003674617	0.01038486003674617	0.02072735462704221
0.784	0.02079624589731847	0.020753977731750025	0.0	0.010398122948670496	0.010398122948670496	0.010398122948670496	0.020754045129388343
0.785	0.020822771721167206	0.020780667641763645	0.0	0.01041138586059482	0.01041138586059482	0.01041138586059482	0.020780734775461288
0.786	0.020849297545015938	0.02080735669970249	0.0	0.010424648772519144	0.010424648772519144	0.010424648772519144	0.02080742357084542
0.787	0.020875823368864677	0.02083404491111624	0.0	0.010437911684443468	0.010437911684443468	0.010437911684443468	0.020834111521081253
0.788	0.02090234919271341	0.020860732281511023	0.0	0.010451174596367794	0.010451174596367794	0.010451174596367794	0.02086079863166586
0.789	0.020928875016562137	0.020887418816349857	0.0	0.010464437508292119	0.010464437508292119	0.010464437508292119	0.020887484908053245
0.79	0.020955400840410875	0.020914104521053016	0.0	0.010477700420216443	0.010477700420216443	0.010477700420216443	0.020914170355654745
0.791	0.020981926664259607	0.020940789400998437	0.0	0.010490963332140767	0.010490963332140767	0.010490963332140767	0.020940854979839437
0.792	0.021008452488108342	0.020967473461522095	0.0	0.010504226244065091	0.010504226244065091	0.010504226244065091	0.0209675387859345
0.793	0.021034978311957074	0.020994156707918404	0.0	0.010517489155989417	0.010517489155989417	0.010517489155989417	0.02099422177922563
0.794	0.021061504135805802	0.021020839145440576	0.0	0.010530752067913741	0.010530752067913741	0.010530752067913741	0.02102090396495737
0.795	0.021088029959654534	0.021047520779300995	0.0	0.010544014979838066	0.010544014979838066	0.010544014979838066	0.021047585348333547
0.796	0.02111455578350327	0.02107420161467162	0.0	0.01055727789176239	0.01055727789176239	0.01055727789176239	0.021074265934517587
0.797	0.021141081607351998	0.02110088165668433	0.0	0.010570540803686714	0.010570540803686714	0.010570540803686714	0.021100945728632907
0.798	0.021167607431200726	0.021127560910431272	0.0	0.01058380371561104	0.01058380371561104	0.01058380371561104	0.02112762473576328
0.799	0.021194133255049454	0.021154239380965254	0.0	0.010597066627535364	0.010597066627535364	0.010597066627535364	0.0211543029609532
0.8	0.021220659078898186	0.02118091707330008	0.0	0.010610329539459689	0.010610329539459689	0.010610329539459689	0.0211809804092082
0.801	0.02124718490274691	0.02120759399241089	0.0	0.010623592451384013	0.010623592451384013	0.010623592451384013	0.02120765708549526
0.802	0.02127371072659564	0.021234270143234563	0.0	0.010636855363308339	0.010636855363308339	0.010636855363308339	0.021234332994743105
0.803	0.021300236550444367	0.021260945530669987	0.0	0.010650118275232663	0.010650118275232663	0.010650118275232663	0.021261008141842584
0.804	0.021326762374293096	0.02128762015957848	0.0	0.010663381187156987	0.010663381187156987	0.010663381187156987	0.021287682531646993
0.805	0.02135328819814182	0.021314294034784034	0.0	0.010676644099081312	0.010676644099081312	0.010676644099081312	0.021314356168972416
0.806	0.021379814021990545	0.021340967161073757	0.0	0.010689907011005636	0.010689907011005636	0.010689907011005636	0.021341029058598054
0.807	0.021406339845839277	0.021367639543198112	0.0	0.010703169922929962	0.010703169922929962	0.010703169922929962	0.02136770120526658
0.808	0.021432865669687995	0.021394311185871297	0.0	0.010716432834854286	0.010716432834854286	0.010716432834854286	0.021394372613684442
0.809	0.021459391493536723	0.021420982093771558	0.0	0.01072969574677861	0.01072969574677861	0.01072969574677861	0.021421043288522172
0.81	0.02148591731738545	0.021447652271541495	0.0	0.010742958658702935	0.010742958658702935	0.010742958658702935	0.02144771323441476
0.811	0.021512443141234176	0.021474321723788412	0.0	0.01075622157062726	0.01075622157062726	0.01075622157062726	0.02147438245596191
0.812	0.0215389689650829	0.02150099045508459	0.0	0.010769484482551585	0.010769484482551585	0.010769484482551585	0.021501050957728408
0.8130000000000001	0.021565494788931622	0.021527658469967622	0.0	0.010782747394475909	0.010782747394475909	0.010782747394475909	0.021527718744244386
0.8140000000000001	0.021592020612780344	0.02155432577294073	0.0	0.010796010306400233	0.010796010306400233	0.010796010306400233	0.021554385820005663
0.8150000000000001	0.02161854643662907	0.021580992368473058	0.0	0.010809273218324558	0.010809273218324558	0.010809273218324558	0.021581052189474027
0.8160000000000001	0.021645072260477793	0.021607658260999967	0.0	0.010822536130248884	0.010822536130248884	0.010822536130248884	0.021607717857077564
0.8170000000000001	0.021671598084326518	0.02163432345492334	0.0	0.010835799042173208	0.010835799042173208	0.010835799042173208	0.02163438282721093
0.8180000000000001	0.02169812390817524	0.021660987954611882	0.0	0.010849061954097532	0.010849061954097532	0.010849061954097532	0.021661047104235644
0.8190000000000001	0.02172464973202396	0.021687651764401416	0.0	0.010862324866021856	0.010862324866021856	0.010862324866021856	0.021687710692480405
0.8200000000000001	0.02175117555587268	0.02171431488859516	0.0	0.01087558777794618	0.01087558777794618	0.01087558777794618	0.02171437359624137
0.8210000000000001	0.0217777013797214	0.021740977331464018	0.0	0.010888850689870506	0.010888850689870506	0.010888850689870506	0.02174103581978243
0.8220000000000001	0.021804227203570125	0.021767639097246872	0.0	0.01090211360179483	0.01090211360179483	0.01090211360179483	0.021767697367335505
0.8230000000000001	0.021830753027418843	0.021794300190150856	0.0	0.010915376513719155	0.010915376513719155	0.010915376513719155	0.021794358243100827
0.8240000000000001	0.02185727885126756	0.021820960614351636	0.0	0.01092863942564348	0.01092863942564348	0.01092863942564348	0.0218210184512472
0.8250000000000001	0.021883804675116282	0.021847620373993685	0.0	0.010941902337567805	0.010941902337567805	0.010941902337567805	0.0218476779959123
0.8260000000000001	0.021910330498965003	0.02187427947319056	0.0	0.01095516524949213	0.01095516524949213	0.01095516524949213	0.021874336881202917
0.8270000000000001	0.021936856322813725	0.021900937916025164	0.0	0.010968428161416454	0.010968428161416454	0.010968428161416454	0.021900995111195278
0.8280000000000001	0.021963382146662443	0.02192759570655001	0.0	0.010981691073340778	0.010981691073340778	0.010981691073340778	0.021927652689935236
0.8290000000000001	0.021989907970511157	0.021954252848787513	0.0	0.010994953985265102	0.010994953985265102	0.010994953985265102	0.0219543096214386
0.8300000000000001	0.022016433794359875	0.021980909346730214	0.0	0.011008216897189428	0.011008216897189428	0.011008216897189428	0.02198096590969137
0.8310000000000001	0.022042959618208593	0.022007565204341065	0.0	0.011021479809113752	0.011021479809113752	0.011021479809113752	0.022007621558649985
0.8320000000000001	0.022069485442057307	0.022034220425553676	0.0	0.011034742721038077	0.011034742721038077	0.011034742721038077	0.022034276572241617
0.8330000000000001	0.022096011265906025	0.022060875014272573	0.0	0.011048005632962401	0.011048005632962401	0.011048005632962401	0.02206093095436439
0.834	0.022122537089754746	0.02208752897437345	0.0	0.011061268544886725	0.011061268544886725	0.011061268544886725	0.02208758470888763
0.835	0.022149062913603454	0.02211418230970341	0.0	0.01107453145681105	0.01107453145681105	0.01107453145681105	0.022114237839652138
0.836	0.022175588737452175	0.022140835024081224	0.0	0.011087794368735374	0.011087794368735374	0.011087794368735374	0.022140890350470434
0.837	0.022202114561300886	0.022167487121297576	0.0	0.011101057280659698	0.011101057280659698	0.011101057280659698	0.022167542245126962
0.838	0.022228640385149604	0.022194138605115276	0.0	0.011114320192584024	0.011114320192584024	0.011114320192584024	0.0221941935273784
0.839	0.022255166208998322	0.022220789479269542	0.0	0.011127583104508348	0.011127583104508348	0.011127583104508348	0.022220844200953823
0.84	0.022281692032847033	0.022247439747468217	0.0	0.011140846016432672	0.011140846016432672	0.011140846016432672	0.02224749426955499
0.841	0.02230821785669575	0.02227408941339199	0.0	0.011154108928356997	0.011154108928356997	0.011154108928356997	0.022274143736856572
0.842	0.022334743680544465	0.022300738480694648	0.0	0.01116737184028132	0.01116737184028132	0.01116737184028132	0.02230079260650637
0.843	0.02236126950439318	0.02232738695300331	0.0	0.011180634752205647	0.011180634752205647	0.011180634752205647	0.022327440882125554
0.844	0.02238779532824189	0.022354034833918634	0.0	0.011193897664129971	0.011193897664129971	0.011193897664129971	0.02235408856730888
0.845	0.0224143211520906	0.02238068212701505	0.0	0.011207160576054295	0.011207160576054295	0.011207160576054295	0.022380735665624943
0.846	0.022440846975939316	0.022407328835841008	0.0	0.01122042348797862	0.01122042348797862	0.01122042348797862	0.022407382180616362
0.847	0.02246737279978803	0.02243397496391915	0.0	0.011233686399902945	0.011233686399902945	0.011233686399902945	0.02243402811580002
0.848	0.02249389862363674	0.022460620514746593	0.0	0.01124694931182727	0.01124694931182727	0.01124694931182727	0.0224606734746673
0.849	0.022520424447485456	0.02248726549179508	0.0	0.011260212223751594	0.011260212223751594	0.011260212223751594	0.02248731826068427
0.85	0.022546950271334163	0.022513909898511236	0.0	0.011273475135675918	0.011273475135675918	0.011273475135675918	0.022513962477291906
0.851	0.022573476095182874	0.022540553738316777	0.0	0.011286738047600242	0.011286738047600242	0.011286738047600242	0.02254060612790633
0.852	0.02260000191903159	0.022567197014608718	0.0	0.011300000959524568	0.011300000959524568	0.011300000959524568	0.02256724921591898
0.853	0.0226265277428803	0.022593839730759555	0.0	0.011313263871448893	0.011313263871448893	0.011313263871448893	0.022593891744696854
0.854	0.02265305356672901	0.022620481890117523	0.0	0.011326526783373217	0.011326526783373217	0.011326526783373217	0.022620533717582696
0.855	0.02267957939057772	0.022647123496006755	0.0	0.011339789695297541	0.011339789695297541	0.011339789695297541	0.022647175137895197
0.856	0.022706105214426432	0.022673764551727506	0.0	0.011353052607221865	0.011353052607221865	0.011353052607221865	0.02267381600892922
0.857	0.02273263103827514	0.022700405060556355	0.0	0.011366315519146191	0.011366315519146191	0.011366315519146191	0.022700456333955978
0.858	0.022759156862123854	0.02272704502574639	0.0	0.011379578431070516	0.011379578431070516	0.011379578431070516	0.02272709611622325
0.859	0.022785682685972558	0.022753684450527428	0.0	0.01139284134299484	0.01139284134299484	0.01139284134299484	0.02275373535895555
0.86	0.022812208509821272	0.022780323338106187	0.0	0.011406104254919164	0.011406104254919164	0.011406104254919164	0.022780374065354356
0.861	0.022838734333669973	0.022806961691666475	0.0	0.01141936716684349	0.01141936716684349	0.01141936716684349	0.022807012238598285
0.862	0.022865260157518687	0.022833599514369425	0.0	0.011432630078767814	0.011432630078767814	0.011432630078767814	0.022833649881843287
0.863	0.0228917859813674	0.02286023680935362	0.0	0.011445892990692139	0.011445892990692139	0.011445892990692139	0.022860286998222817
0.864	0.022918311805216102	0.022886873579735345	0.0	0.011459155902616463	0.011459155902616463	0.011459155902616463	0.022886923590848065
0.865	0.022944837629064806	0.022913509828608715	0.0	0.011472418814540787	0.011472418814540787	0.011472418814540787	0.022913559662808093
0.866	0.022971363452913514	0.022940145559045912	0.0	0.011485681726465113	0.011485681726465113	0.011485681726465113	0.022940195217170053
0.867	0.022997889276762225	0.02296678077409732	0.0	0.011498944638389437	0.011498944638389437	0.011498944638389437	0.022966830256979345
0.868	0.023024415100610932	0.022993415476791745	0.0	0.011512207550313762	0.011512207550313762	0.011512207550313762	0.022993464785259824
0.869	0.023050940924459636	0.02302004967013655	0.0	0.011525470462238086	0.011525470462238086	0.011525470462238086	0.023020098805013947
0.87	0.023077466748308344	0.0230466833571179	0.0	0.011538733374162412	0.011538733374162412	0.011538733374162412	0.02304673231922299
0.871	0.023103992572157048	0.02307331654070085	0.0	0.011551996286086736	0.011551996286086736	0.011551996286086736	0.02307336533084717
0.872	0.023130518396005755	0.0230999492238296	0.0	0.01156525919801106	0.01156525919801106	0.01156525919801106	0.023099997842825872
0.873	0.02315704421985446	0.02312658140942761	0.0	0.011578522109935385	0.011578522109935385	0.011578522109935385	0.023126629858077785
0.874	0.023183570043703163	0.0231532131003978	0.0	0.011591785021859709	0.011591785021859709	0.011591785021859709	0.023153261379501088
0.875	0.02321009586755187	0.02317984429962272	0.0	0.011605047933784035	0.011605047933784035	0.011605047933784035	0.023179892409973618
0.876	0.02323662169140057	0.023206475009964693	0.0	0.011618310845708359	0.011618310845708359	0.011618310845708359	0.023206522952353027
0.877	0.023263147515249275	0.023233105234266003	0.0	0.011631573757632683	0.011631573757632683	0.011631573757632683	0.023233153009476964
0.878	0.02328967333909798	0.02325973497534906	0.0	0.011644836669557007	0.011644836669557007	0.011644836669557007	0.02325978258416321
0.879	0.023316199162946687	0.023286364236016547	0.0	0.011658099581481332	0.011658099581481332	0.011658099581481332	0.023286411679209893
0.88	0.023342724986795387	0.023312993019051587	0.0	0.011671362493405658	0.011671362493405658	0.011671362493405658	0.023313040297395584
0.881	0.023369250810644095	0.023339621327217917	0.0	0.011684625405329982	0.011684625405329982	0.011684625405329982	0.023339668441479507
0.882	0.0233957766344928	0.023366249163260012	0.0	0.011697888317254306	0.011697888317254306	0.011697888317254306	0.02336629611420167
0.883	0.0234223024583415	0.023392876529903305	0.0	0.01171115122917863	0.01171115122917863	0.01171115122917863	0.02339292331828304
0.884	0.0234488282821902	0.023419503429854247	0.0	0.011724414141102956	0.011724414141102956	0.011724414141102956	0.023419550056425664
0.885	0.023475354106038904	0.023446129865800563	0.0	0.01173767705302728	0.01173767705302728	0.01173767705302728	0.023446176331312876
0.886	0.023501879929887604	0.023472755840411332	0.0	0.011750939964951605	0.011750939964951605	0.011750939964951605	0.0234728021456094
0.887	0.023528405753736308	0.023499381356337168	0.0	0.01176420287687593	0.01176420287687593	0.01176420287687593	0.023499427501961528
0.888	0.023554931577585012	0.023526006416210353	0.0	0.011777465788800253	0.011777465788800253	0.011777465788800253	0.02352605240299725
0.889	0.023581457401433713	0.023552631022645026	0.0	0.01179072870072458	0.01179072870072458	0.01179072870072458	0.023552676851326428
0.89	0.023607983225282413	0.023579255178237262	0.0	0.011803991612648904	0.011803991612648904	0.011803991612648904	0.023579300849540907
0.891	0.023634509049131117	0.02360587888556528	0.0	0.011817254524573228	0.011817254524573228	0.011817254524573228	0.023605924400214723
0.892	0.023661034872979814	0.023632502147189555	0.0	0.011830517436497552	0.011830517436497552	0.011830517436497552	0.02363254750590415
0.893	0.023687560696828515	0.023659124965652967	0.0	0.011843780348421878	0.011843780348421878	0.011843780348421878	0.02365917016914793
0.894	0.023714086520677215	0.02368574734348095	0.0	0.011857043260346202	0.011857043260346202	0.011857043260346202	0.02368579239246737
0.895	0.023740612344525916	0.0237123692831816	0.0	0.011870306172270527	0.011870306172270527	0.011870306172270527	0.0237124141783665
0.896	0.023767138168374616	0.023738990787245888	0.0	0.01188356908419485	0.01188356908419485	0.01188356908419485	0.0237390355293322
0.897	0.023793663992223317	0.023765611858147694	0.0	0.011896831996119175	0.011896831996119175	0.011896831996119175	0.023765656447834346
0.898	0.023820189816072018	0.02379223249834404	0.0	0.011910094908043501	0.011910094908043501	0.011910094908043501	0.023792276936325935
0.899	0.023846715639920718	0.02381885271027516	0.0	0.011923357819967825	0.011923357819967825	0.011923357819967825	0.023818896997243235
0.9	0.02387324146376941	0.02384547249636466	0.0	0.01193662073189215	0.01193662073189215	0.01193662073189215	0.023845516633005905
0.901	0.023899767287618116	0.023872091859019666	0.0	0.011949883643816474	0.011949883643816474	0.011949883643816474	0.023872135846017127
0.902	0.023926293111466813	0.023898710800630905	0.0	0.0119631465557408	0.0119631465557408	0.0119631465557408	0.02389875463866375
0.903	0.02395281893531551	0.023925329323572896	0.0	0.011976409467665124	0.011976409467665124	0.011976409467665124	0.023925373013316428
0.904	0.023979344759164207	0.023951947430204033	0.0	0.011989672379589448	0.011989672379589448	0.011989672379589448	0.0239519909723297
0.905	0.024005870583012904	0.023978565122866738	0.0	0.012002935291513772	0.012002935291513772	0.012002935291513772	0.02397860851804218
0.906	0.0240323964068616	0.02400518240388757	0.0	0.012016198203438097	0.012016198203438097	0.012016198203438097	0.024005225652776636
0.907	0.0240589222307103	0.024031799275577373	0.0	0.012029461115362423	0.012029461115362423	0.012029461115362423	0.024031842378840148
0.908	0.024085448054558995	0.02405841574023137	0.0	0.012042724027286747	0.012042724027286747	0.012042724027286747	0.0240584586985242
0.909	0.0241119738784077	0.024085031800129327	0.0	0.012055986939211071	0.012055986939211071	0.012055986939211071	0.02408507461410485
0.91	0.02413849970225639	0.024111647457535634	0.0	0.012069249851135395	0.012069249851135395	0.012069249851135395	0.02411169012784279
0.911	0.02416502552610509	0.02413826271469945	0.0	0.01208251276305972	0.01208251276305972	0.01208251276305972	0.024138305241983526
0.912	0.024191551349953783	0.02416487757385481	0.0	0.012095775674984046	0.012095775674984046	0.012095775674984046	0.024164919958757445
0.913	0.024218077173802477	0.024191492037220753	0.0	0.01210903858690837	0.01210903858690837	0.01210903858690837	0.024191534280379998
0.914	0.024244602997651177	0.02421810610700145	0.0	0.012122301498832694	0.012122301498832694	0.012122301498832694	0.024218148209051736
0.915	0.024271128821499875	0.02424471978538628	0.0	0.012135564410757018	0.012135564410757018	0.012135564410757018	0.024244761746958506
0.916	0.024297654645348568	0.024271333074550015	0.0	0.012148827322681344	0.012148827322681344	0.012148827322681344	0.0242713748962715
0.917	0.02432418046919726	0.02429794597665285	0.0	0.012162090234605669	0.012162090234605669	0.012162090234605669	0.024297987659147438
0.918	0.024350706293045955	0.02432455849384058	0.0	0.012175353146529993	0.012175353146529993	0.012175353146529993	0.0243246000377286
0.919	0.024377232116894652	0.024351170628244694	0.0	0.012188616058454317	0.012188616058454317	0.012188616058454317	0.024351212034143015
0.92	0.02440375794074335	0.024377782381982484	0.0	0.012201878970378641	0.012201878970378641	0.012201878970378641	0.02437782365050452
0.921	0.02443028376459204	0.024404393757157146	0.0	0.012215141882302967	0.012215141882302967	0.012215141882302967	0.024404434888912915
0.922	0.024456809588440737	0.024431004755857924	0.0	0.012228404794227292	0.012228404794227292	0.012228404794227292	0.02443104575145401
0.923	0.024483335412289434	0.02445761538016016	0.0	0.012241667706151616	0.012241667706151616	0.012241667706151616	0.024457656240199792
0.924	0.024509861236138124	0.02448422563212546	0.0	0.01225493061807594	0.01225493061807594	0.01225493061807594	0.024484266357208517
0.925	0.02453638705998682	0.024510835513801784	0.0	0.012268193530000266	0.012268193530000266	0.012268193530000266	0.024510876104524792
0.926	0.024562912883835507	0.024537445027223513	0.0	0.01228145644192459	0.01228145644192459	0.01228145644192459	0.02453748548417971
0.927	0.024589438707684205	0.024564054174411622	0.0	0.012294719353848915	0.012294719353848915	0.012294719353848915	0.024564094498190952
0.928	0.0246159645315329	0.024590662957373714	0.0	0.012307982265773239	0.012307982265773239	0.012307982265773239	0.024590703148562862
0.929	0.024642490355381592	0.02461727137810419	0.0	0.012321245177697563	0.012321245177697563	0.012321245177697563	0.024617311437286585
0.93	0.024669016179230285	0.024643879438584284	0.0	0.012334508089621889	0.012334508089621889	0.012334508089621889	0.02464391936634015
0.931	0.024695542003078982	0.024670487140782214	0.0	0.012347771001546213	0.012347771001546213	0.012347771001546213	0.024670526937688564
0.932	0.024722067826927673	0.02469709448665328	0.0	0.012361033913470537	0.012361033913470537	0.012361033913470537	0.024697134153283954
0.933	0.024748593650776363	0.02472370147813992	0.0	0.012374296825394862	0.012374296825394862	0.012374296825394862	0.024723741015065595
