mass[GeV]	DM
2.201	0.05182259265888304
2.202	0.051846137680536315
2.203	0.051869682702189605
2.2039999999999997	0.05189322772384289
2.205	0.05191677274549618
2.206	0.05194031776714946
2.207	0.051963862788802745
2.2079999999999997	0.05198740781045603
2.209	0.052010952832109325
2.21	0.05203449785376261
2.211	0.05205804287541589
2.2119999999999997	0.05208158789706917
2.213	0.052105132918722465
2.214	0.052128677940375755
2.215	0.05215222296202903
2.2159999999999997	0.05217576798368232
2.217	0.05219931300533562
2.218	0.052222858026988894
2.219	0.052246403048642184
2.2199999999999998	0.05226994807029546
2.221	0.05229349309194876
2.222	0.05231703811360205
2.223	0.052340583135255324
2.2239999999999998	0.052364128156908614
2.225	0.052387673178561904
2.226	0.05241121820021519
2.227	0.05243476322186847
2.2279999999999998	0.052458308243521753
2.229	0.05248185326517505
2.23	0.052505398286828334
2.231	0.05252894330848162
2.2319999999999998	0.0525524883301349
2.233	0.0525760333517882
2.234	0.05259957837344147
2.235	0.05262312339509476
2.2359999999999998	0.05264666841674804
2.237	0.052670213438401337
2.238	0.05269375846005463
2.239	0.0527173034817079
2.2399999999999998	0.052740848503361186
2.241	0.05276439352501449
2.242	0.052787938546667766
2.243	0.052811483568321056
2.2439999999999998	0.05283502858997433
2.245	0.05285857361162762
2.246	0.05288211863328092
2.247	0.052905663654934196
2.2479999999999998	0.052929208676587486
2.249	0.052952753698240776
2.25	0.052976298719894045
2.251	0.05299984374154734
2.252	0.053023388763200625
2.253	0.05304693378485392
2.254	0.053070478806507206
2.255	0.05309402382816049
2.256	0.05311756884981377
2.257	0.05314111387146707
2.258	0.053164658893120345
2.259	0.053188203914773635
2.26	0.05321174893642691
2.261	0.05323529395808021
2.262	0.0532588389797335
2.263	0.053282384001386775
2.264	0.053305929023040065
2.265	0.05332947404469336
2.266	0.05335301906634664
2.267	0.05337656408799993
2.268	0.053400109109653204
2.269	0.0534236541313065
2.27	0.053447199152959785
2.271	0.053470744174613054
2.272	0.05349428919626635
2.273	0.05351783421791965
2.274	0.05354137923957293
2.275	0.053564924261226214
2.276	0.0535884692828795
2.277	0.05361201430453279
2.278	0.05363555932618608
2.279	0.053659104347839354
2.28	0.053682649369492644
2.281	0.05370619439114594
2.282	0.05372973941279922
2.283	0.05375328443445251
2.284	0.05377682945610578
2.285	0.05380037447775908
2.286	0.05382391949941237
2.287	0.05384746452106565
2.288	0.05387100954271894
2.289	0.053894554564372234
2.29	0.05391809958602551
2.291	0.0539416446076788
2.292	0.053965189629332076
2.293	0.05398873465098537
2.294	0.05401227967263865
2.295	0.05403582469429194
2.296	0.054059369715945216
2.297	0.05408291473759852
2.298	0.0541064597592518
2.299	0.05413000478090508
2.3	0.05415354980255837
2.301	0.05417709482421166
2.302	0.05420063984586495
2.303	0.054224184867518226
2.304	0.054247729889171516
2.305	0.054271274910824806
2.306	0.05429481993247808
2.307	0.05431836495413138
2.308	0.054341909975784655
2.3089999999999997	0.054365454997437945
2.31	0.05438900001909124
2.311	0.05441254504074451
2.312	0.05443609006239781
2.3129999999999997	0.054459635084051085
2.314	0.05448318010570438
2.315	0.054506725127357665
2.316	0.05453027014901095
2.3169999999999997	0.05455381517066423
2.318	0.05457736019231753
2.319	0.05460090521397081
2.32	0.054624450235624095
2.3209999999999997	0.05464799525727738
2.322	0.05467154027893067
2.323	0.05469508530058396
2.324	0.054718630322237234
2.3249999999999997	0.054742175343890524
2.326	0.054765720365543814
2.327	0.0547892653871971
2.328	0.05481281040885039
2.3289999999999997	0.054836355430503664
2.33	0.05485990045215696
2.331	0.05488344547381025
2.332	0.05490699049546353
2.3329999999999997	0.05493053551711682
2.334	0.0549540805387701
2.335	0.05497762556042339
2.336	0.055001170582076674
2.3369999999999997	0.05502471560372996
2.338	0.055048260625383254
2.339	0.05507180564703654
2.34	0.05509535066868982
2.3409999999999997	0.0551188956903431
2.342	0.05514244071199639
2.343	0.05516598573364968
2.344	0.05518953075530297
2.3449999999999998	0.05521307577695625
2.346	0.05523662079860954
2.347	0.05526016582026282
2.348	0.055283710841916106
2.3489999999999998	0.055307255863569396
2.35	0.055330800885222686
2.351	0.05535434590687597
2.352	0.05537789092852926
2.3529999999999998	0.055401435950182536
2.354	0.05542498097183583
2.355	0.0554485259934891
2.356	0.0554720710151424
2.3569999999999998	0.055495616036795675
2.358	0.055519161058448965
2.359	0.05554270608010226
2.36	0.05556625110175554
2.3609999999999998	0.05558979612340883
2.362	0.055613341145062126
2.363	0.0556368861667154
2.364	0.05566043118836869
2.3649999999999998	0.05568397621002197
2.366	0.055707521231675265
2.367	0.05573106625332854
2.368	0.05575461127498183
2.3689999999999998	0.05577815629663511
2.37	0.055801701318288405
2.371	0.055825246339941695
2.372	0.05584879136159498
2.3729999999999998	0.05587233638324827
2.374	0.05589588140490155
2.375	0.05591942642655484
2.376	0.05594297144820812
2.377	0.05596651646986141
2.378	0.055990061491514705
2.379	0.056013606513167974
2.38	0.05603715153482127
2.381	0.05606069655647454
2.382	0.056084241578127844
2.383	0.056107786599781134
2.384	0.05613133162143441
2.385	0.0561548766430877
2.386	0.05617842166474099
2.387	0.056201966686394274
2.388	0.05622551170804756
2.389	0.05624905672970084
2.39	0.05627260175135414
2.391	0.05629614677300742
2.392	0.0563196917946607
2.393	0.05634323681631398
2.394	0.056366781837967284
2.395	0.05639032685962057
2.396	0.05641387188127385
2.397	0.05643741690292713
2.398	0.05646096192458042
2.399	0.05648450694623371
2.4	0.05650805196788699
2.401	0.05653159698954028
2.402	0.05655514201119358
2.403	0.05657868703284685
2.404	0.05660223205450014
2.405	0.05662577707615342
2.406	0.056649322097806716
2.407	0.056672867119460006
2.408	0.05669641214111328
2.409	0.05671995716276657
2.41	0.05674350218441986
2.411	0.056767047206073146
2.412	0.05679059222772643
2.413	0.05681413724937971
2.414	0.05683768227103301
2.415	0.05686122729268629
2.416	0.05688477231433956
2.417	0.05690831733599286
2.418	0.056931862357646155
2.419	0.05695540737929943
2.42	0.05697895240095272
2.421	0.05700249742260599
2.422	0.057026042444259295
2.423	0.057049587465912585
2.424	0.05707313248756586
2.425	0.05709667750921915
2.426	0.057120222530872435
2.427	0.057143767552525725
2.428	0.057167312574179
2.429	0.05719085759583229
2.43	0.05721440261748559
2.431	0.05723794763913887
2.432	0.057261492660792154
2.433	0.05728503768244544
2.4339999999999997	0.05730858270409872
2.435	0.05733212772575202
2.436	0.0573556727474053
2.437	0.057379217769058584
2.4379999999999997	0.05740276279071187
2.439	0.057426307812365164
2.44	0.05744985283401843
2.441	0.05747339785567173
2.4419999999999997	0.057496942877325
2.443	0.057520487898978304
2.444	0.057544032920631594
2.445	0.05756757794228487
2.4459999999999997	0.05759112296393816
2.447	0.05761466798559146
2.448	0.05763821300724473
2.449	0.05766175802889802
2.4499999999999997	0.0576853030505513
2.451	0.0577088480722046
2.452	0.05773239309385789
2.453	0.05775593811551116
2.4539999999999997	0.05777948313716445
2.455	0.05780302815881774
2.456	0.057826573180471026
2.457	0.05785011820212431
2.4579999999999997	0.05787366322377759
2.459	0.05789720824543089
2.46	0.05792075326708417
2.461	0.057944298288737456
2.4619999999999997	0.05796784331039074
2.463	0.057991388332044036
2.464	0.05801493335369731
2.465	0.0580384783753506
2.4659999999999997	0.05806202339700388
2.467	0.058085568418657176
2.468	0.058109113440310466
2.469	0.05813265846196374
2.4699999999999998	0.05815620348361703
2.471	0.05817974850527033
2.472	0.058203293526923605
2.473	0.058226838548576895
2.4739999999999998	0.05825038357023017
2.475	0.058273928591883455
2.476	0.05829747361353675
2.477	0.05832101863519002
2.4779999999999998	0.05834456365684332
2.479	0.058368108678496615
2.48	0.0583916537001499
2.481	0.05841519872180318
2.4819999999999998	0.058438743743456464
2.483	0.058462288765109754
2.484	0.058485833786763045
2.485	0.05850937880841632
2.4859999999999998	0.05853292383006961
2.487	0.05855646885172289
2.488	0.058580013873376184
2.489	0.058603558895029474
2.4899999999999998	0.05862710391668275
2.491	0.05865064893833605
2.492	0.05867419395998934
2.493	0.058697738981642614
2.4939999999999998	0.058721284003295904
2.495	0.05874482902494919
2.496	0.05876837404660248
2.497	0.05879191906825577
2.4979999999999998	0.05881546408990904
2.499	0.058839009111562326
2.5	0.05886255413321562
2.501	0.05888609915486889
2.502	0.05890964417652219
2.503	0.05893318919817548
2.504	0.05895673421982877
2.505	0.05898027924148205
2.506	0.059003824263135336
2.507	0.059027369284788626
2.508	0.05905091430644191
2.509	0.05907445932809519
2.51	0.05909800434974848
2.511	0.05912154937140177
2.512	0.059145094393055056
2.513	0.059168639414708346
2.514	0.05919218443636162
2.515	0.05921572945801492
2.516	0.059239274479668196
2.517	0.059262819501321486
2.518	0.059286364522974776
2.519	0.05930990954462806
2.52	0.05933345456628135
2.521	0.059356999587934625
2.522	0.059380544609587915
2.523	0.05940408963124121
2.524	0.05942763465289449
2.525	0.05945117967454778
2.526	0.05947472469620106
2.527	0.05949826971785435
2.528	0.059521814739507635
2.529	0.05954535976116092
2.53	0.0595689047828142
2.531	0.0595924498044675
2.532	0.05961599482612078
2.533	0.059639539847774065
2.534	0.059663084869427355
2.535	0.05968662989108064
2.536	0.05971017491273393
2.537	0.059733719934387204
2.538	0.05975726495604048
2.539	0.05978080997769378
2.54	0.05980435499934707
2.541	0.05982790002100036
2.542	0.059851445042653634
2.543	0.05987499006430693
2.544	0.05989853508596022
2.545	0.0599220801076135
2.546	0.05994562512926679
2.547	0.059969170150920084
2.548	0.059992715172573347
2.549	0.06001626019422665
2.55	0.06003980521587993
2.551	0.060063350237533224
2.552	0.06008689525918651
2.553	0.06011044028083979
2.554	0.06013398530249307
2.555	0.06015753032414637
2.556	0.06018107534579965
2.557	0.060204620367452936
2.558	0.06022816538910622
2.559	0.06025171041075951
2.56	0.0602752554324128
2.561	0.060298800454066076
2.562	0.060322345475719366
2.5629999999999997	0.06034589049737264
2.564	0.06036943551902594
2.565	0.06039298054067923
2.566	0.060416525562332506
2.5669999999999997	0.060440070583985796
2.568	0.06046361560563909
2.569	0.06048716062729237
2.57	0.06051070564894566
2.5709999999999997	0.060534250670598935
2.572	0.06055779569225223
2.573	0.060581340713905515
2.574	0.0606048857355588
2.5749999999999997	0.06062843075721208
2.576	0.06065197577886538
2.577	0.06067552080051866
2.578	0.060699065822171945
2.5789999999999997	0.06072261084382523
2.58	0.06074615586547852
2.581	0.06076970088713181
2.582	0.060793245908785085
2.5829999999999997	0.060816790930438375
2.584	0.06084033595209167
2.585	0.06086388097374495
2.586	0.06088742599539824
2.5869999999999997	0.060910971017051514
2.588	0.06093451603870481
2.589	0.0609580610603581
2.59	0.06098160608201138
2.5909999999999997	0.06100515110366467
2.592	0.06102869612531796
2.593	0.06105224114697124
2.594	0.061075786168624524
2.5949999999999998	0.06109933119027781
2.596	0.061122876211931104
2.597	0.06114642123358438
2.598	0.06116996625523767
2.5989999999999998	0.06119351127689095
2.6	0.06121705629854425
2.601	0.061240601320197534
2.602	0.06126414634185082
2.6029999999999998	0.0612876913635041
2.604	0.06131123638515739
2.605	0.06133478140681068
2.606	0.061358326428463957
2.6069999999999998	0.06138187145011725
2.608	0.061405416471770544
2.609	0.06142896149342381
2.61	0.06145250651507711
2.6109999999999998	0.06147605153673038
2.612	0.06149959655838368
2.613	0.06152314158003697
2.614	0.06154668660169025
2.6149999999999998	0.06157023162334354
2.616	0.06159377664499683
2.617	0.06161732166665011
2.618	0.061640866688303396
2.6189999999999998	0.06166441170995668
2.62	0.061687956731609976
2.621	0.06171150175326325
2.622	0.06173504677491654
2.6229999999999998	0.06175859179656982
2.624	0.06178213681822312
2.625	0.0618056818398764
2.626	0.06182922686152969
2.627	0.061852771883182965
2.628	0.06187631690483626
2.629	0.06189986192648955
2.63	0.06192340694814283
2.631	0.06194695196979612
2.632	0.0619704969914494
2.633	0.06199404201310269
2.634	0.06201758703475598
2.635	0.06204113205640926
2.636	0.062064677078062555
2.637	0.06208822209971584
2.638	0.06211176712136912
2.639	0.062135312143022405
2.64	0.0621588571646757
2.641	0.062182402186328985
2.642	0.06220594720798227
2.643	0.06222949222963555
2.644	0.06225303725128884
2.645	0.06227658227294213
2.646	0.06230012729459541
2.647	0.0623236723162487
2.648	0.06234721733790199
2.649	0.06237076235955527
2.65	0.06239430738120856
2.651	0.06241785240286184
2.652	0.062441397424515134
2.653	0.062464942446168424
2.654	0.0624884874678217
2.655	0.06251203248947498
2.656	0.06253557751112826
2.657	0.06255912253278156
2.658	0.06258266755443484
2.659	0.06260621257608813
2.66	0.06262975759774142
2.661	0.06265330261939471
2.662	0.06267684764104799
2.663	0.06270039266270128
2.664	0.06272393768435457
2.665	0.06274748270600786
2.666	0.06277102772766115
2.667	0.06279457274931442
2.668	0.0628181177709677
2.669	0.06284166279262099
2.67	0.06286520781427428
2.671	0.06288875283592757
2.672	0.06291229785758086
2.673	0.06293584287923415
2.674	0.06295938790088743
2.675	0.06298293292254072
2.676	0.063006477944194
2.677	0.06303002296584728
2.678	0.06305356798750057
2.679	0.06307711300915386
2.68	0.06310065803080715
2.681	0.06312420305246043
2.682	0.06314774807411372
2.683	0.063171293095767
2.684	0.0631948381174203
2.685	0.06321838313907358
2.686	0.06324192816072687
2.687	0.06326547318238016
2.688	0.06328901820403343
2.689	0.06331256322568672
2.69	0.06333610824734
2.691	0.06335965326899329
2.6919999999999997	0.06338319829064658
2.693	0.06340674331229985
2.694	0.06343028833395316
2.695	0.06345383335560643
2.6959999999999997	0.06347737837725972
2.697	0.06350092339891301
2.698	0.06352446842056629
2.699	0.06354801344221958
2.6999999999999997	0.06357155846387287
2.701	0.06359510348552616
2.702	0.06361864850717944
2.703	0.06364219352883273
2.7039999999999997	0.063665738550486
2.705	0.06368928357213931
2.706	0.06371282859379258
2.707	0.06373637361544587
2.7079999999999997	0.06375991863709916
2.709	0.06378346365875244
2.71	0.06380700868040573
2.711	0.063830553702059
2.7119999999999997	0.0638540987237123
2.713	0.0638776437453656
2.714	0.06390118876701888
2.715	0.06392473378867217
2.7159999999999997	0.06394827881032544
2.717	0.06397182383197872
2.718	0.06399536885363202
2.719	0.0640189138752853
2.7199999999999998	0.06404245889693859
2.721	0.06406600391859188
2.722	0.06408954894024517
2.723	0.06411309396189845
2.7239999999999998	0.06413663898355174
2.725	0.06416018400520503
2.726	0.06418372902685832
2.727	0.06420727404851159
2.7279999999999998	0.06423081907016488
2.729	0.06425436409181816
2.73	0.06427790911347146
2.731	0.06430145413512474
2.7319999999999998	0.06432499915677803
2.733	0.06434854417843132
2.734	0.06437208920008461
2.735	0.06439563422173787
2.7359999999999998	0.06441917924339118
2.737	0.06444272426504447
2.738	0.06446626928669774
2.739	0.06448981430835103
2.7399999999999998	0.06451335933000431
2.741	0.06453690435165761
2.742	0.0645604493733109
2.743	0.06458399439496418
2.7439999999999998	0.06460753941661747
2.745	0.06463108443827076
2.746	0.06465462945992403
2.747	0.06467817448157732
2.7479999999999998	0.0647017195032306
2.749	0.0647252645248839
2.75	0.06474880954653718
2.751	0.06477235456819047
2.752	0.06479589958984375
2.753	0.06481944461149705
2.754	0.06484298963315033
2.755	0.06486653465480362
2.756	0.0648900796764569
2.757	0.06491362469811018
2.758	0.06493716971976347
2.759	0.06496071474141675
2.76	0.06498425976307004
2.761	0.06500780478472334
2.762	0.06503134980637662
2.763	0.06505489482802991
2.764	0.06507843984968317
2.765	0.06510198487133648
2.766	0.06512552989298975
2.767	0.06514907491464304
2.768	0.06517261993629632
2.769	0.06519616495794962
2.77	0.06521970997960291
2.771	0.06524325500125619
2.772	0.06526680002290948
2.773	0.06529034504456277
2.774	0.06531389006621606
2.775	0.06533743508786934
2.776	0.06536098010952263
2.777	0.06538452513117592
2.778	0.06540807015282919
2.779	0.06543161517448248
2.78	0.06545516019613576
2.781	0.06547870521778906
2.782	0.06550225023944235
2.783	0.06552579526109563
2.784	0.06554934028274892
2.785	0.06557288530440221
2.786	0.06559643032605549
2.787	0.06561997534770878
2.788	0.06564352036936205
2.789	0.06566706539101536
2.79	0.06569061041266863
2.791	0.06571415543432192
2.792	0.0657377004559752
2.793	0.0657612454776285
2.794	0.06578479049928178
2.795	0.06580833552093507
2.796	0.06583188054258834
2.797	0.06585542556424163
2.798	0.06587897058589492
2.799	0.0659025156075482
2.8	0.06592606062920149
2.801	0.0659496056508548
2.802	0.06597315067250807
2.803	0.06599669569416136
2.804	0.06602024071581464
2.805	0.06604378573746793
2.806	0.06606733075912122
2.807	0.0660908757807745
2.808	0.06611442080242778
2.809	0.06613796582408107
2.81	0.06616151084573436
2.811	0.06618505586738764
2.812	0.06620860088904093
2.813	0.06623214591069422
2.814	0.06625569093234751
2.815	0.06627923595400079
2.816	0.06630278097565408
2.8169999999999997	0.06632632599730735
2.818	0.06634987101896064
2.819	0.06637341604061393
2.82	0.06639696106226721
2.8209999999999997	0.0664205060839205
2.822	0.06644405110557379
2.823	0.06646759612722708
2.824	0.06649114114888037
2.8249999999999997	0.06651468617053365
2.826	0.06653823119218694
2.827	0.06656177621384021
2.828	0.0665853212354935
2.8289999999999997	0.06660886625714678
2.83	0.06663241127880008
2.831	0.06665595630045337
2.832	0.06667950132210666
2.8329999999999997	0.06670304634375994
2.834	0.06672659136541323
2.835	0.06675013638706652
2.836	0.0667736814087198
2.8369999999999997	0.06679722643037309
2.838	0.06682077145202638
2.839	0.06684431647367965
2.84	0.06686786149533294
2.8409999999999997	0.06689140651698623
2.842	0.06691495153863952
2.843	0.0669384965602928
2.844	0.06696204158194609
2.8449999999999998	0.06698558660359938
2.846	0.06700913162525267
2.847	0.06703267664690594
2.848	0.06705622166855923
2.8489999999999998	0.06707976669021251
2.85	0.06710331171186582
2.851	0.06712685673351909
2.852	0.06715040175517238
2.8529999999999998	0.06717394677682566
2.854	0.06719749179847895
2.855	0.06722103682013224
2.856	0.06724458184178551
2.8569999999999998	0.0672681268634388
2.858	0.06729167188509211
2.859	0.06731521690674538
2.86	0.06733876192839867
2.8609999999999998	0.06736230695005195
2.862	0.06738585197170524
2.863	0.06740939699335853
2.864	0.06743294201501181
2.8649999999999998	0.0674564870366651
2.866	0.06748003205831839
2.867	0.06750357707997168
2.868	0.06752712210162495
2.8689999999999998	0.06755066712327823
2.87	0.06757421214493153
2.871	0.06759775716658482
2.872	0.0676213021882381
2.8729999999999998	0.06764484720989139
2.874	0.06766839223154468
2.875	0.06769193725319796
2.876	0.06771548227485125
2.877	0.06773902729650452
2.878	0.06776257231815783
2.879	0.06778611733981112
2.88	0.06780966236146439
2.881	0.06783320738311768
2.882	0.06785675240477097
2.883	0.06788029742642425
2.884	0.06790384244807754
2.885	0.06792738746973082
2.886	0.0679509324913841
2.887	0.0679744775130374
2.888	0.06799802253469067
2.889	0.06802156755634396
2.89	0.06804511257799727
2.891	0.06806865759965056
2.892	0.06809220262130383
2.893	0.06811574764295711
2.894	0.0681392926646104
2.895	0.06816283768626369
2.896	0.06818638270791696
2.897	0.06820992772957025
2.898	0.06823347275122356
2.899	0.06825701777287684
2.9	0.06828056279453013
2.901	0.0683041078161834
2.902	0.06832765283783669
2.903	0.06835119785948998
2.904	0.06837474288114326
2.905	0.06839828790279655
2.906	0.06842183292444984
2.907	0.06844537794610313
2.908	0.0684689229677564
2.909	0.0684924679894097
2.91	0.06851601301106297
2.911	0.06853955803271627
2.912	0.06856310305436955
2.913	0.06858664807602284
2.914	0.06861019309767612
2.915	0.06863373811932941
2.916	0.0686572831409827
2.917	0.06868082816263597
2.918	0.06870437318428928
2.919	0.06872791820594257
2.92	0.06875146322759584
2.921	0.06877500824924913
2.922	0.06879855327090242
2.923	0.0688220982925557
2.924	0.06884564331420899
2.925	0.06886918833586227
2.926	0.06889273335751556
2.927	0.06891627837916885
2.928	0.06893982340082214
2.929	0.06896336842247541
2.93	0.06898691344412872
2.931	0.06901045846578199
2.932	0.06903400348743528
2.933	0.06905754850908856
2.934	0.06908109353074185
2.935	0.06910463855239514
2.936	0.06912818357404843
2.937	0.0691517285957017
2.938	0.069175273617355
2.939	0.06919881863900829
2.94	0.06922236366066158
2.941	0.06924590868231485
2.942	0.06926945370396814
2.943	0.06929299872562142
2.944	0.06931654374727471
2.945	0.06934008876892798
2.9459999999999997	0.06936363379058127
2.947	0.06938717881223457
2.948	0.06941072383388787
2.949	0.06943426885554113
2.9499999999999997	0.06945781387719444
2.951	0.06948135889884773
2.952	0.069504903920501
2.953	0.06952844894215429
2.9539999999999997	0.06955199396380757
2.955	0.06957553898546087
2.956	0.06959908400711415
2.957	0.06962262902876744
2.9579999999999997	0.06964617405042071
2.959	0.069669719072074
2.96	0.0696932640937273
2.961	0.06971680911538057
2.9619999999999997	0.06974035413703386
2.963	0.06976389915868715
2.964	0.06978744418034044
2.965	0.06981098920199372
2.9659999999999997	0.06983453422364701
2.967	0.06985807924530031
2.968	0.06988162426695359
2.969	0.06990516928860688
2.9699999999999998	0.06992871431026015
2.971	0.06995225933191343
2.972	0.06997580435356673
2.973	0.06999934937522001
2.9739999999999998	0.0700228943968733
2.975	0.07004643941852658
2.976	0.07006998444017988
2.977	0.07009352946183316
2.9779999999999998	0.07011707448348645
2.979	0.07014061950513974
2.98	0.07016416452679303
2.981	0.0701877095484463
2.9819999999999998	0.0702112545700996
2.983	0.07023479959175287
2.984	0.07025834461340616
2.985	0.07028188963505945
2.9859999999999998	0.07030543465671273
2.987	0.07032897967836602
2.988	0.07035252470001932
2.989	0.0703760697216726
2.9899999999999998	0.07039961474332589
2.991	0.07042315976497916
2.992	0.07044670478663245
2.993	0.07047024980828574
2.9939999999999998	0.07049379482993902
2.995	0.07051733985159232
2.996	0.0705408848732456
2.997	0.07056442989489889
2.9979999999999998	0.07058797491655217
2.999	0.07061151993820544
3.0	0.07063506495985875
3.001	0.07065860998151204
3.002	0.07068215500316531
3.003	0.0707057000248186
3.004	0.07072924504647188
3.005	0.07075279006812517
3.006	0.07077633508977846
3.007	0.07079988011143176
3.008	0.07082342513308504
3.009	0.07084697015473833
3.01	0.0708705151763916
3.011	0.07089406019804488
3.012	0.07091760521969817
3.013	0.07094115024135146
3.014	0.07096469526300475
3.015	0.07098824028465804
3.016	0.07101178530631133
3.017	0.07103533032796461
3.018	0.0710588753496179
3.019	0.0710824203712712
3.02	0.07110596539292446
3.021	0.07112951041457775
3.022	0.07115305543623104
3.023	0.07117660045788433
3.024	0.07120014547953761
3.025	0.0712236905011909
3.026	0.07124723552284418
3.027	0.07127078054449747
3.028	0.07129432556615076
3.029	0.07131787058780403
3.03	0.07134141560945732
3.031	0.07136496063111061
3.032	0.0713885056527639
3.033	0.07141205067441718
3.034	0.07143559569607047
3.035	0.07145914071772377
3.036	0.07148268573937704
3.037	0.07150623076103034
3.038	0.07152977578268362
3.039	0.07155332080433689
3.04	0.0715768658259902
3.041	0.07160041084764347
3.042	0.07162395586929675
3.043	0.07164750089095007
3.044	0.07167104591260334
3.045	0.07169459093425663
3.046	0.07171813595590991
3.047	0.0717416809775632
3.048	0.07176522599921648
3.049	0.07178877102086977
3.05	0.07181231604252306
3.051	0.07183586106417633
3.052	0.07185940608582964
3.053	0.0718829511074829
3.054	0.07190649612913619
3.055	0.07193004115078949
3.056	0.07195358617244278
3.057	0.07197713119409606
3.058	0.07200067621574935
3.059	0.07202422123740264
3.06	0.0720477662590559
3.061	0.0720713112807092
3.062	0.07209485630236248
3.063	0.07211840132401579
3.064	0.07214194634566908
3.065	0.07216549136732235
3.066	0.07218903638897563
3.067	0.07221258141062893
3.068	0.07223612643228221
3.069	0.0722596714539355
3.07	0.07228321647558877
3.071	0.07230676149724208
3.072	0.07233030651889535
3.073	0.07235385154054864
3.074	0.07237739656220192
3.0749999999999997	0.07240094158385521
3.076	0.0724244866055085
3.077	0.07244803162716179
3.078	0.07247157664881505
3.0789999999999997	0.07249512167046836
3.08	0.07251866669212165
3.081	0.07254221171377492
3.082	0.07256575673542821
3.0829999999999997	0.07258930175708149
3.084	0.07261284677873478
3.085	0.07263639180038808
3.086	0.07265993682204137
3.0869999999999997	0.07268348184369465
3.088	0.07270702686534794
3.089	0.07273057188700122
3.09	0.07275411690865449
3.0909999999999997	0.07277766193030777
3.092	0.07280120695196109
3.093	0.07282475197361436
3.094	0.07284829699526765
3.0949999999999998	0.07287184201692092
3.096	0.07289538703857423
3.097	0.0729189320602275
3.098	0.0729424770818808
3.0989999999999998	0.07296602210353408
3.1	0.07298956712518737
3.101	0.07301311214684066
3.102	0.07303665716849393
3.1029999999999998	0.07306020219014721
3.104	0.07308374721180053
3.105	0.0731072922334538
3.106	0.07313083725510709
3.1069999999999998	0.07315438227676037
3.108	0.07317792729841366
3.109	0.07320147232006695
3.11	0.07322501734172021
3.1109999999999998	0.07324856236337352
3.112	0.0732721073850268
3.113	0.0732956524066801
3.114	0.07331919742833336
3.1149999999999998	0.07334274244998665
3.116	0.07336628747163995
3.117	0.07338983249329324
3.118	0.07341337751494652
3.1189999999999998	0.0734369225365998
3.12	0.0734604675582531
3.121	0.07348401257990636
3.122	0.07350755760155966
3.1229999999999998	0.07353110262321294
3.124	0.07355464764486624
3.125	0.07357819266651953
3.126	0.0736017376881728
3.127	0.07362528270982609
3.128	0.07364882773147939
3.129	0.07367237275313268
3.13	0.07369591777478596
3.131	0.07371946279643923
3.132	0.07374300781809254
3.133	0.07376655283974581
3.134	0.0737900978613991
3.135	0.07381364288305238
3.136	0.07383718790470568
3.137	0.07386073292635896
3.138	0.07388427794801225
3.139	0.07390782296966551
3.14	0.07393136799131883
3.141	0.07395491301297212
3.142	0.0739784580346254
3.143	0.07400200305627867
3.144	0.07402554807793196
3.145	0.07404909309958525
3.146	0.07407263812123854
3.147	0.07409618314289182
3.148	0.0741197281645451
3.149	0.0741432731861984
3.15	0.07416681820785168
3.151	0.07419036322950495
3.152	0.07421390825115824
3.153	0.07423745327281155
3.154	0.07426099829446484
3.155	0.07428454331611811
3.156	0.0743080883377714
3.157	0.07433163335942469
3.158	0.07435517838107795
3.159	0.07437872340273126
3.16	0.07440226842438454
3.161	0.07442581344603783
3.162	0.07444935846769112
3.163	0.07447290348934439
3.164	0.0744964485109977
3.165	0.07451999353265097
3.166	0.07454353855430426
3.167	0.07456708357595755
3.168	0.07459062859761084
3.169	0.07461417361926412
3.17	0.07463771864091741
3.171	0.07466126366257068
3.172	0.07468480868422397
3.173	0.07470835370587725
3.174	0.07473189872753055
3.175	0.07475544374918384
3.176	0.07477898877083712
3.177	0.07480253379249041
3.178	0.0748260788141437
3.179	0.07484962383579698
3.18	0.07487316885745028
3.181	0.07489671387910356
3.182	0.07492025890075685
3.183	0.07494380392241012
3.184	0.0749673489440634
3.185	0.0749908939657167
3.186	0.07501443898736998
3.187	0.07503798400902327
3.188	0.07506152903067656
3.189	0.07508507405232985
3.19	0.07510861907398314
3.191	0.07513216409563642
3.192	0.0751557091172897
3.193	0.075179254138943
3.194	0.07520279916059626
3.195	0.07522634418224956
3.196	0.07524988920390284
3.197	0.07527343422555613
3.198	0.07529697924720942
3.199	0.0753205242688627
3.2	0.075344069290516
3.201	0.07536761431216929
3.202	0.07539115933382257
3.203	0.07541470435547586
3.2039999999999997	0.07543824937712913
3.205	0.07546179439878242
3.206	0.0754853394204357
3.207	0.07550888444208899
3.2079999999999997	0.07553242946374228
3.209	0.07555597448539556
3.21	0.07557951950704885
3.211	0.07560306452870214
3.2119999999999997	0.07562660955035541
3.213	0.07565015457200872
3.214	0.075673699593662
3.215	0.07569724461531528
3.2159999999999997	0.07572078963696857
3.217	0.07574433465862186
3.218	0.07576787968027512
3.219	0.07579142470192841
3.2199999999999998	0.0758149697235817
3.221	0.075838514745235
3.222	0.07586205976688828
3.223	0.07588560478854157
3.2239999999999998	0.07590914981019485
3.225	0.07593269483184814
3.226	0.07595623985350144
3.227	0.07597978487515471
3.2279999999999998	0.076003329896808
