mass[GeV]	DM
2.504	0.05120861391310124
2.505	0.05122906463750744
2.506	0.05124951536191361
2.507	0.051269966086319806
2.508	0.051290416810726
2.509	0.05131086753513218
2.51	0.051331318259538364
2.511	0.051351768983944564
2.512	0.05137221970835075
2.513	0.05139267043275694
2.514	0.05141312115716314
2.515	0.05143357188156933
2.516	0.051454022605975515
2.517	0.05147447333038171
2.518	0.051494924054787894
2.519	0.051515374779194094
2.52	0.05153582550360028
2.521	0.051556276228006466
2.522	0.05157672695241266
2.523	0.05159717767681886
2.524	0.05161762840122504
2.525	0.051638079125631224
2.526	0.05165852985003742
2.527	0.0516789805744436
2.528	0.0516994312988498
2.529	0.05171988202325599
2.53	0.05174033274766218
2.531	0.05176078347206839
2.532	0.05178123419647458
2.533	0.051801684920880754
2.534	0.05182213564528695
2.535	0.05184258636969314
2.536	0.05186303709409933
2.537	0.05188348781850552
2.538	0.051903938542911705
2.539	0.051924389267317905
2.54	0.051944839991724084
2.541	0.05196529071613028
2.542	0.05198574144053646
2.543	0.05200619216494268
2.544	0.05202664288934888
2.545	0.05204709361375504
2.546	0.05206754433816123
2.547	0.05208799506256743
2.548	0.052108445786973615
2.549	0.05212889651137981
2.55	0.052149347235785994
2.551	0.0521697979601922
2.552	0.05219024868459838
2.553	0.05221069940900457
2.554	0.052231150133410745
2.555	0.05225160085781695
2.556	0.052272051582223145
2.557	0.052292502306629324
2.558	0.0523129530310355
2.559	0.05233340375544171
2.56	0.0523538544798479
2.561	0.05237430520425409
2.562	0.052394755928660275
2.5629999999999997	0.05241520665306647
2.564	0.05243565737747268
2.565	0.052456108101878875
2.566	0.052476558826285054
2.5669999999999997	0.05249700955069124
2.568	0.05251746027509742
2.569	0.05253791099950362
2.57	0.05255836172390981
2.5709999999999997	0.052578812448316005
2.572	0.05259926317272219
2.573	0.05261971389712838
2.574	0.05264016462153456
2.5749999999999997	0.05266061534594075
2.576	0.05268106607034695
2.577	0.05270151679475314
2.578	0.05272196751915933
2.5789999999999997	0.052742418243565514
2.58	0.052762868967971714
2.581	0.0527833196923779
2.582	0.05280377041678409
2.5829999999999997	0.05282422114119028
2.584	0.05284467186559648
2.585	0.052865122590002665
2.586	0.05288557331440886
2.5869999999999997	0.052906024038815044
2.588	0.052926474763221244
2.589	0.05294692548762742
2.59	0.052967376212033616
2.5909999999999997	0.0529878269364398
2.592	0.053008277660846
2.593	0.0530287283852522
2.594	0.053049179109658375
2.5949999999999998	0.05306962983406457
2.596	0.05309008055847076
2.597	0.053110531282876954
2.598	0.05313098200728314
2.5989999999999998	0.05315143273168933
2.6	0.053171883456095526
2.601	0.05319233418050172
2.602	0.053212784904907905
2.6029999999999998	0.0532332356293141
2.604	0.05325368635372029
2.605	0.05327413707812649
2.606	0.05329458780253269
2.6069999999999998	0.05331503852693888
2.608	0.05333548925134505
2.609	0.053355939975751235
2.61	0.05337639070015743
2.6109999999999998	0.053396841424563614
2.612	0.053417292148969814
2.613	0.053437742873376
2.614	0.05345819359778219
2.6149999999999998	0.05347864432218838
2.616	0.05349909504659458
2.617	0.053519545771000765
2.618	0.05353999649540696
2.6189999999999998	0.053560447219813144
2.62	0.053580897944219344
2.621	0.05360134866862553
2.622	0.05362179939303171
2.6229999999999998	0.0536422501174379
2.624	0.053662700841844116
2.625	0.0536831515662503
2.626	0.05370360229065649
2.627	0.053724053015062695
2.628	0.053744503739468874
2.629	0.05376495446387505
2.63	0.05378540518828124
2.631	0.05380585591268743
2.632	0.053826306637093625
2.633	0.05384675736149982
2.634	0.05386720808590601
2.635	0.0538876588103122
2.636	0.05390810953471839
2.637	0.05392856025912458
2.638	0.05394901098353076
2.639	0.05396946170793695
2.64	0.05398991243234315
2.641	0.054010363156749334
2.642	0.05403081388115553
2.643	0.054051264605561714
2.644	0.05407171532996791
2.645	0.0540921660543741
2.646	0.05411261677878029
2.647	0.05413306750318648
2.648	0.05415351822759268
2.649	0.054173968951998865
2.65	0.05419441967640506
2.651	0.054214870400811244
2.652	0.054235321125217444
2.653	0.05425577184962363
2.654	0.05427622257402981
2.655	0.054296673298436
2.656	0.054317124022842195
2.657	0.05433757474724839
2.658	0.054358025471654574
2.659	0.05437847619606077
2.66	0.05439892692046696
2.661	0.05441937764487315
2.662	0.05443982836927934
2.663	0.05446027909368553
2.664	0.05448072981809174
2.665	0.05450118054249792
2.666	0.054521631266904125
2.667	0.05454208199131029
2.668	0.05456253271571649
2.669	0.054582983440122676
2.67	0.05460343416452887
2.671	0.05462388488893505
2.672	0.05464433561334125
2.673	0.05466478633774745
2.674	0.05468523706215363
2.675	0.05470568778655981
2.676	0.05472613851096601
2.677	0.0547465892353722
2.678	0.05476703995977839
2.679	0.05478749068418458
2.68	0.05480794140859078
2.681	0.054828392132996964
2.682	0.05484884285740315
2.683	0.05486929358180934
2.684	0.05488974430621555
2.685	0.05491019503062173
2.686	0.05493064575502792
2.687	0.054951096479434115
2.688	0.05497154720384031
2.689	0.05499199792824649
2.69	0.055012448652652673
2.691	0.05503289937705888
2.6919999999999997	0.05505335010146505
2.693	0.05507380082587125
2.694	0.05509425155027745
2.695	0.055114702274683625
2.6959999999999997	0.05513515299908982
2.697	0.05515560372349601
2.698	0.055176054447902204
2.699	0.05519650517230839
2.6999999999999997	0.05521695589671458
2.701	0.055237406621120776
2.702	0.05525785734552697
2.703	0.05527830806993315
2.7039999999999997	0.05529875879433934
2.705	0.055319209518745534
2.706	0.05533966024315173
2.707	0.05536011096755791
2.7079999999999997	0.0553805616919641
2.709	0.0554010124163703
2.71	0.055421463140776485
2.711	0.05544191386518268
2.7119999999999997	0.055462364589588864
2.713	0.05548281531399508
2.714	0.05550326603840125
2.715	0.05552371676280744
2.7159999999999997	0.05554416748721363
2.717	0.05556461821161983
2.718	0.055585068936026015
2.719	0.05560551966043221
2.7199999999999998	0.05562597038483839
2.721	0.05564642110924459
2.722	0.05566687183365077
2.723	0.05568732255805696
2.7239999999999998	0.05570777328246315
2.725	0.055728224006869366
2.726	0.05574867473127555
2.727	0.05576912545568174
2.7279999999999998	0.05578957618008792
2.729	0.05581002690449411
2.73	0.0558304776289003
2.731	0.05585092835330649
2.7319999999999998	0.05587137907771268
2.733	0.055891829802118875
2.734	0.05591228052652507
2.735	0.055932731250931254
2.7359999999999998	0.055953181975337433
2.737	0.05597363269974363
2.738	0.055994083424149826
2.739	0.05601453414855601
2.7399999999999998	0.0560349848729622
2.741	0.0560554355973684
2.742	0.056075886321774585
2.743	0.05609633704618078
2.7439999999999998	0.056116787770586964
2.745	0.05613723849499318
2.746	0.056157689219399363
2.747	0.05617813994380556
2.7479999999999998	0.05619859066821174
2.749	0.05621904139261793
2.75	0.056239492117024115
2.751	0.0562599428414303
2.752	0.05628039356583649
2.753	0.0563008442902427
2.754	0.05632129501464887
2.755	0.05634174573905506
2.756	0.056362196463461266
2.757	0.056382647187867445
2.758	0.05640309791227364
2.759	0.056423548636679824
2.76	0.05644399936108602
2.761	0.05646445008549221
2.762	0.0564849008098984
2.763	0.05650535153430459
2.764	0.05652580225871078
2.765	0.056546252983116975
2.766	0.05656670370752317
2.767	0.056587154431929354
2.768	0.05660760515633554
2.769	0.05662805588074173
2.77	0.05664850660514792
2.771	0.05666895732955411
2.772	0.0566894080539603
2.773	0.05670985877836651
2.774	0.056730309502772684
2.775	0.05675076022717888
2.776	0.05677121095158506
2.777	0.05679166167599126
2.778	0.05681211240039745
2.779	0.05683256312480364
2.78	0.05685301384920983
2.781	0.05687346457361603
2.782	0.056893915298022214
2.783	0.0569143660224284
2.784	0.05693481674683459
2.785	0.0569552674712408
2.786	0.056975718195646986
2.787	0.05699616892005317
2.788	0.057016619644459365
2.789	0.057037070368865544
2.79	0.05705752109327174
2.791	0.057077971817677924
2.792	0.05709842254208412
2.793	0.05711887326649031
2.794	0.057139323990896516
2.795	0.05715977471530269
2.796	0.057180225439708875
2.797	0.05720067616411507
2.798	0.05722112688852126
2.799	0.057241577612927454
2.8	0.05726202833733364
2.801	0.05728247906173984
2.802	0.05730292978614602
2.803	0.05732338051055221
2.804	0.0573438312349584
2.805	0.05736428195936461
2.806	0.0573847326837708
2.807	0.05740518340817699
2.808	0.05742563413258318
2.809	0.05744608485698938
2.81	0.05746653558139555
2.811	0.057486986305801735
2.812	0.05750743703020794
2.813	0.05752788775461413
2.814	0.057548338479020314
2.815	0.0575687892034265
2.816	0.05758923992783269
2.8169999999999997	0.05760969065223888
2.818	0.05763014137664507
2.819	0.05765059210105126
2.82	0.05767104282545745
2.8209999999999997	0.05769149354986364
2.822	0.05771194427426984
2.823	0.05773239499867602
2.824	0.05775284572308221
2.8249999999999997	0.0577732964474884
2.826	0.0577937471718946
2.827	0.05781419789630079
2.828	0.057834648620706974
2.8289999999999997	0.05785509934511317
2.83	0.05787555006951936
2.831	0.05789600079392555
2.832	0.05791645151833174
2.8329999999999997	0.05793690224273793
2.834	0.05795735296714412
2.835	0.05797780369155031
2.836	0.0579982544159565
2.8369999999999997	0.058018705140362684
2.838	0.058039155864768883
2.839	0.058059606589175076
2.84	0.05808005731358126
2.8409999999999997	0.05810050803798745
2.842	0.05812095876239365
2.843	0.058141409486799835
2.844	0.05816186021120603
2.8449999999999998	0.058182310935612214
2.846	0.058202761660018414
2.847	0.058223212384424614
2.848	0.0582436631088308
2.8489999999999998	0.058264113833236986
2.85	0.05828456455764318
2.851	0.05830501528204936
2.852	0.05832546600645555
2.8529999999999998	0.05834591673086174
2.854	0.05836636745526794
2.855	0.05838681817967412
2.856	0.05840726890408031
2.8569999999999998	0.0584277196284865
2.858	0.058448170352892695
2.859	0.05846862107729889
2.86	0.058489071801705074
2.8609999999999998	0.05850952252611127
2.862	0.05852997325051746
2.863	0.05855042397492365
2.864	0.05857087469932984
2.8649999999999998	0.05859132542373603
2.866	0.05861177614814223
2.867	0.058632226872548425
2.868	0.05865267759695461
2.8689999999999998	0.05867312832136078
2.87	0.05869357904576698
2.871	0.058714029770173176
2.872	0.058734480494579376
2.8729999999999998	0.05875493121898556
2.874	0.05877538194339175
2.875	0.058795832667797934
2.876	0.05881628339220413
2.877	0.05883673411661031
2.878	0.05885718484101651
2.879	0.0588776355654227
2.88	0.05889808628982889
2.881	0.05891853701423508
2.882	0.05893898773864128
2.883	0.05895943846304746
2.884	0.058979889187453644
2.885	0.059000339911859837
2.886	0.059020790636266036
2.887	0.05904124136067222
2.888	0.05906169208507841
2.889	0.0590821428094846
2.89	0.05910259353389078
2.891	0.05912304425829699
2.892	0.059143494982703174
2.893	0.05916394570710937
2.894	0.05918439643151556
2.895	0.05920484715592175
2.896	0.05922529788032794
2.897	0.059245748604734125
2.898	0.059266199329140325
2.899	0.059286650053546504
2.9	0.0593071007779527
2.901	0.05932755150235888
2.902	0.05934800222676508
2.903	0.05936845295117127
2.904	0.05938890367557746
2.905	0.05940935439998365
2.906	0.05942980512438985
2.907	0.05945025584879605
2.908	0.05947070657320223
2.909	0.05949115729760843
2.91	0.05951160802201461
2.911	0.0595320587464208
2.912	0.059552509470826985
2.913	0.05957296019523318
2.914	0.05959341091963937
2.915	0.059613861644045564
2.916	0.05963431236845174
2.917	0.059654763092857936
2.918	0.05967521381726413
2.919	0.05969566454167031
2.92	0.05971611526607651
2.921	0.0597365659904827
2.922	0.059757016714888894
2.923	0.05977746743929509
2.924	0.05979791816370127
2.925	0.05981836888810746
2.926	0.05983881961251367
2.927	0.05985927033691988
2.928	0.05987972106132604
2.929	0.059900171785732224
2.93	0.059920622510138424
2.931	0.05994107323454462
2.932	0.05996152395895081
2.933	0.05998197468335698
2.934	0.06000242540776318
2.935	0.06002287613216938
2.936	0.060043326856575575
2.937	0.06006377758098176
2.938	0.06008422830538795
2.939	0.060104679029794134
2.94	0.06012512975420033
2.941	0.06014558047860651
2.942	0.06016603120301271
2.943	0.0601864819274189
2.944	0.060206932651825085
2.945	0.06022738337623128
2.9459999999999997	0.060247834100637464
2.947	0.060268284825043664
2.948	0.06028873554944984
2.949	0.060309186273856036
2.9499999999999997	0.06032963699826222
2.951	0.06035008772266842
2.952	0.06037053844707461
2.953	0.0603909891714808
2.9539999999999997	0.06041143989588699
2.955	0.06043189062029319
2.956	0.06045234134469937
2.957	0.06047279206910556
2.9579999999999997	0.06049324279351175
2.959	0.060513693517917945
2.96	0.06053414424232414
2.961	0.060554594966730324
2.9619999999999997	0.06057504569113652
2.963	0.06059549641554271
2.964	0.0606159471399489
2.965	0.06063639786435508
2.9659999999999997	0.060656848588761275
2.967	0.06067729931316748
2.968	0.06069775003757366
2.969	0.06071820076197986
2.9699999999999998	0.06073865148638605
2.971	0.06075910221079223
2.972	0.06077955293519842
2.973	0.06080000365960461
2.9739999999999998	0.0608204543840108
2.975	0.060840905108417
2.976	0.0608613558328232
2.977	0.06088180655722938
2.9779999999999998	0.06090225728163556
2.979	0.06092270800604176
2.98	0.06094315873044795
2.981	0.060963609454854135
2.9819999999999998	0.06098406017926032
2.983	0.06100451090366652
2.984	0.06102496162807271
2.985	0.061045412352478894
2.9859999999999998	0.06106586307688509
2.987	0.0610863138012913
2.988	0.06110676452569747
2.989	0.06112721525010367
2.9899999999999998	0.06114766597450988
2.991	0.06116811669891606
2.992	0.06118856742332224
2.993	0.061209018147728424
2.9939999999999998	0.06122946887213463
2.995	0.06124991959654081
2.996	0.061270370320947
2.997	0.06129082104535318
2.9979999999999998	0.06131127176975937
2.999	0.06133172249416557
3.0	0.061352173218571754
3.001	0.06137262394297795
3.002	0.06139307466738413
3.003	0.06141352539179033
3.004	0.06143397611619652
3.005	0.06145442684060271
3.006	0.0614748775650089
3.007	0.0614953282894151
3.008	0.0615157790138213
3.009	0.06153622973822748
3.01	0.06155668046263368
3.011	0.06157713118703986
3.012	0.06159758191144605
3.013	0.061618032635852235
3.014	0.06163848336025842
3.015	0.06165893408466462
3.016	0.06167938480907081
3.017	0.06169983553347699
3.018	0.0617202862578832
3.019	0.06174073698228939
3.02	0.06176118770669557
3.021	0.061781638431101786
3.022	0.061802089155507965
3.023	0.061822539879914144
3.024	0.06184299060432034
3.025	0.06186344132872652
3.026	0.06188389205313271
3.027	0.06190434277753891
3.028	0.0619247935019451
3.029	0.06194524422635129
3.03	0.06196569495075747
3.031	0.06198614567516367
3.032	0.062006596399569854
3.033	0.062027047123976047
3.034	0.062047497848382246
3.035	0.06206794857278843
3.036	0.062088399297194626
3.037	0.06210885002160081
3.038	0.062129300746007
3.039	0.062149751470413184
3.04	0.062170202194819384
3.041	0.06219065291922558
3.042	0.06221110364363175
3.043	0.06223155436803796
3.044	0.06225200509244415
3.045	0.062272455816850335
3.046	0.06229290654125652
3.047	0.062313357265662714
3.048	0.06233380799006892
3.049	0.06235425871447511
3.05	0.062374709438881286
3.051	0.06239516016328748
3.052	0.06241561088769367
3.053	0.06243606161209986
3.054	0.06245651233650605
3.055	0.062476963060912244
3.056	0.06249741378531844
3.057	0.06251786450972462
3.058	0.06253831523413081
3.059	0.062558765958537
3.06	0.0625792166829432
3.061	0.06259966740734939
3.062	0.06262011813175557
3.063	0.06264056885616177
3.064	0.06266101958056795
3.065	0.06268147030497415
3.066	0.06270192102938034
3.067	0.06272237175378652
3.068	0.06274282247819273
3.069	0.06276327320259892
3.07	0.0627837239270051
3.071	0.06280417465141129
3.072	0.06282462537581748
3.073	0.06284507610022366
3.074	0.06286552682462986
3.0749999999999997	0.06288597754903605
3.076	0.06290642827344224
3.077	0.06292687899784843
3.078	0.06294732972225463
3.0789999999999997	0.0629677804466608
3.08	0.06298823117106703
3.081	0.06300868189547322
3.082	0.0630291326198794
3.0829999999999997	0.06304958334428559
3.084	0.06307003406869177
3.085	0.06309048479309796
3.086	0.06311093551750416
3.0869999999999997	0.06313138624191034
3.088	0.06315183696631653
3.089	0.06317228769072272
3.09	0.0631927384151289
3.0909999999999997	0.0632131891395351
3.092	0.06323363986394129
3.093	0.06325409058834748
3.094	0.06327454131275367
3.0949999999999998	0.06329499203715987
3.096	0.06331544276156606
3.097	0.06333589348597227
3.098	0.06335634421037843
3.0989999999999998	0.06337679493478464
3.1	0.06339724565919082
3.101	0.06341769638359701
3.102	0.06343814710800318
3.1029999999999998	0.06345859783240937
3.104	0.06347904855681558
3.105	0.06349949928122177
3.106	0.06351995000562796
3.1069999999999998	0.06354040073003414
3.108	0.06356085145444036
3.109	0.06358130217884654
3.11	0.06360175290325273
3.1109999999999998	0.06362220362765893
3.112	0.0636426543520651
3.113	0.0636631050764713
3.114	0.06368355580087749
3.1149999999999998	0.06370400652528367
3.116	0.06372445724968988
3.117	0.06374490797409606
3.118	0.06376535869850225
3.1189999999999998	0.06378580942290843
3.12	0.06380626014731462
3.121	0.06382671087172082
3.122	0.06384716159612701
3.1229999999999998	0.0638676123205332
3.124	0.0638880630449394
3.125	0.06390851376934559
3.126	0.06392896449375177
3.127	0.06394941521815796
3.128	0.06396986594256417
3.129	0.06399031666697035
3.13	0.06401076739137654
3.131	0.06403121811578273
3.132	0.06405166884018891
3.133	0.06407211956459512
3.134	0.0640925702890013
3.135	0.06411302101340749
3.136	0.06413347173781368
3.137	0.06415392246221986
3.138	0.06417437318662605
3.139	0.06419482391103226
3.14	0.06421527463543847
3.141	0.06423572535984466
3.142	0.06425617608425083
3.143	0.06427662680865702
3.144	0.06429707753306321
3.145	0.06431752825746939
3.146	0.06433797898187558
3.147	0.06435842970628176
3.148	0.06437888043068797
3.149	0.06439933115509415
3.15	0.06441978187950036
3.151	0.06444023260390654
3.152	0.06446068332831274
3.153	0.06448113405271892
3.154	0.06450158477712511
3.155	0.0645220355015313
3.156	0.0645424862259375
3.157	0.06456293695034368
3.158	0.06458338767474986
3.159	0.06460383839915607
3.16	0.06462428912356226
3.161	0.06464473984796844
3.162	0.06466519057237463
3.163	0.06468564129678081
3.164	0.06470609202118702
3.165	0.06472654274559321
3.166	0.06474699346999939
3.167	0.0647674441944056
3.168	0.06478789491881179
3.169	0.064808345643218
3.17	0.06482879636762418
3.171	0.06484924709203034
3.172	0.06486969781643655
3.173	0.06489014854084273
3.174	0.06491059926524892
3.175	0.0649310499896551
3.176	0.06495150071406129
3.177	0.06497195143846748
3.178	0.06499240216287369
3.179	0.06501285288727987
3.18	0.06503330361168608
3.181	0.06505375433609226
3.182	0.06507420506049845
3.183	0.06509465578490463
3.184	0.06511510650931084
3.185	0.06513555723371701
3.186	0.06515600795812321
3.187	0.0651764586825294
3.188	0.06519690940693561
3.189	0.06521736013134179
3.19	0.06523781085574798
3.191	0.06525826158015416
3.192	0.06527871230456035
3.193	0.06529916302896654
3.194	0.06531961375337272
3.195	0.06534006447777893
3.196	0.06536051520218511
3.197	0.06538096592659132
3.198	0.0654014166509975
3.199	0.06542186737540369
3.2	0.06544231809980991
3.201	0.06546276882421609
3.202	0.06548321954862227
3.203	0.06550367027302847
3.2039999999999997	0.06552412099743465
3.205	0.06554457172184082
3.206	0.06556502244624703
3.207	0.0655854731706532
3.2079999999999997	0.0656059238950594
3.209	0.06562637461946559
3.21	0.06564682534387178
3.211	0.06566727606827796
3.2119999999999997	0.06568772679268417
3.213	0.06570817751709035
3.214	0.06572862824149656
3.215	0.06574907896590274
3.2159999999999997	0.06576952969030893
3.217	0.06578998041471512
3.218	0.0658104311391213
3.219	0.0658308818635275
3.2199999999999998	0.06585133258793367
3.221	0.06587178331233987
3.222	0.06589223403674604
3.223	0.06591268476115225
3.2239999999999998	0.06593313548555844
3.225	0.06595358620996465
3.226	0.06597403693437083
3.227	0.06599448765877702
3.2279999999999998	0.0660149383831832
3.229	0.06603538910758942
3.23	0.0660558398319956
3.231	0.0660762905564018
3.2319999999999998	0.06609674128080799
3.233	0.06611719200521418
3.234	0.06613764272962036
3.235	0.06615809345402654
3.2359999999999998	0.06617854417843273
3.237	0.06619899490283893
3.238	0.06621944562724512
3.239	0.0662398963516513
3.2399999999999998	0.0662603470760575
3.241	0.06628079780046368
3.242	0.06630124852486989
3.243	0.06632169924927607
3.2439999999999998	0.06634214997368226
3.245	0.06636260069808846
3.246	0.06638305142249465
3.247	0.06640350214690083
3.2479999999999998	0.06642395287130702
3.249	0.06644440359571321
3.25	0.06646485432011942
3.251	0.0664853050445256
3.252	0.06650575576893179
3.253	0.06652620649333799
3.254	0.06654665721774417
3.255	0.06656710794215036
3.256	0.06658755866655654
3.257	0.06660800939096274
3.258	0.06662846011536892
3.259	0.06664891083977513
3.26	0.06666936156418131
3.261	0.06668981228858753
3.262	0.06671026301299371
3.263	0.0667307137373999
3.264	0.06675116446180608
3.265	0.06677161518621227
3.266	0.06679206591061845
3.267	0.06681251663502463
3.268	0.06683296735943084
3.269	0.06685341808383702
3.27	0.06687386880824323
3.271	0.0668943195326494
3.272	0.0669147702570556
3.273	0.06693522098146179
3.274	0.06695567170586798
3.275	0.06697612243027416
3.276	0.06699657315468037
3.277	0.06701702387908655
3.278	0.06703747460349274
3.279	0.06705792532789893
3.28	0.06707837605230513
3.281	0.06709882677671132
3.282	0.06711927750111749
3.283	0.06713972822552369
3.284	0.06716017894992986
3.285	0.06718062967433608
3.286	0.06720108039874226
3.287	0.06722153112314846
3.288	0.06724198184755464
3.289	0.06726243257196086
3.29	0.06728288329636703
3.291	0.06730333402077324
3.292	0.06732378474517942
3.293	0.06734423546958561
3.294	0.06736468619399179
3.295	0.06738513691839798
3.296	0.06740558764280417
3.297	0.06742603836721037
3.298	0.06744648909161656
3.299	0.06746693981602275
3.3	0.06748739054042893
3.301	0.06750784126483513
3.302	0.06752829198924132
3.303	0.0675487427136475
3.304	0.06756919343805369
3.305	0.06758964416245988
3.306	0.06761009488686608
3.307	0.06763054561127227
3.308	0.06765099633567846
3.309	0.06767144706008466
3.31	0.06769189778449085
3.311	0.06771234850889703
3.312	0.06773279923330322
3.313	0.06775324995770941
3.314	0.0677737006821156
3.315	0.0677941514065218
3.316	0.06781460213092798
3.317	0.06783505285533419
3.318	0.06785550357974036
3.319	0.06787595430414656
3.32	0.06789640502855274
3.321	0.06791685575295897
3.322	0.06793730647736514
3.323	0.06795775720177134
3.324	0.06797820792617752
3.325	0.0679986586505837
3.326	0.0680191093749899
3.327	0.06803956009939609
3.328	0.06806001082380227
3.329	0.06808046154820847
3.33	0.06810091227261465
3.331	0.06812136299702085
3.332	0.06814181372142702
3.3329999999999997	0.06816226444583322
3.334	0.06818271517023942
3.335	0.0682031658946456
3.336	0.0682236166190518
3.3369999999999997	0.06824406734345798
3.338	0.06826451806786418
3.339	0.06828496879227036
3.34	0.06830541951667655
3.3409999999999997	0.06832587024108275
3.342	0.06834632096548894
3.343	0.06836677168989513
3.344	0.06838722241430133
3.3449999999999998	0.0684076731387075
3.346	0.06842812386311371
3.347	0.06844857458751989
3.348	0.06846902531192607
3.3489999999999998	0.06848947603633226
3.35	0.06850992676073846
3.351	0.06853037748514466
3.352	0.06855082820955086
3.3529999999999998	0.06857127893395705
3.354	0.06859172965836323
3.355	0.06861218038276942
3.356	0.0686326311071756
3.3569999999999998	0.0686530818315818
3.358	0.06867353255598799
3.359	0.06869398328039418
3.36	0.06871443400480036
3.3609999999999998	0.06873488472920657
3.362	0.06875533545361276
3.363	0.06877578617801895
3.364	0.06879623690242513
3.3649999999999998	0.06881668762683131
3.366	0.06883713835123752
3.367	0.0688575890756437
3.368	0.06887803980004989
3.3689999999999998	0.06889849052445608
3.37	0.06891894124886229
3.371	0.06893939197326848
3.372	0.06895984269767466
3.3729999999999998	0.06898029342208084
3.374	0.06900074414648705
3.375	0.06902119487089323
3.376	0.06904164559529942
3.377	0.0690620963197056
3.378	0.0690825470441118
3.379	0.06910299776851798
3.38	0.06912344849292419
3.381	0.06914389921733037
3.382	0.06916434994173659
3.383	0.06918480066614277
3.384	0.06920525139054895
3.385	0.06922570211495514
3.386	0.06924615283936132
3.387	0.06926660356376751
3.388	0.06928705428817371
3.389	0.0693075050125799
3.39	0.0693279557369861
3.391	0.06934840646139229
3.392	0.06936885718579847
3.393	0.06938930791020466
3.394	0.06940975863461087
3.395	0.06943020935901704
3.396	0.06945066008342322
3.397	0.06947111080782943
3.398	0.06949156153223561
3.399	0.0695120122566418
3.4	0.069532462981048
3.401	0.06955291370545418
3.402	0.06957336442986038
3.403	0.06959381515426656
3.404	0.06961426587867275
3.405	0.06963471660307892
3.406	0.06965516732748514
3.407	0.06967561805189132
3.408	0.06969606877629753
3.409	0.0697165195007037
3.41	0.06973697022510993
3.411	0.0697574209495161
3.412	0.06977787167392228
3.413	0.06979832239832846
3.414	0.06981877312273466
3.415	0.06983922384714085
3.416	0.06985967457154704
3.417	0.06988012529595324
3.418	0.06990057602035943
3.419	0.06992102674476562
3.42	0.0699414774691718
3.421	0.069961928193578
3.422	0.06998237891798419
3.423	0.07000282964239038
3.424	0.07002328036679656
3.425	0.07004373109120277
3.426	0.07006418181560894
3.427	0.07008463254001515
3.428	0.07010508326442133
3.429	0.07012553398882752
3.43	0.07014598471323373
3.431	0.0701664354376399
3.432	0.0701868861620461
3.433	0.07020733688645227
3.434	0.07022778761085847
3.435	0.07024823833526467
3.436	0.07026868905967086
3.437	0.07028913978407704
3.438	0.07030959050848325
3.439	0.07033004123288943
3.44	0.07035049195729562
3.441	0.0703709426817018
3.442	0.07039139340610802
3.443	0.07041184413051421
3.444	0.0704322948549204
3.445	0.07045274557932657
3.446	0.07047319630373278
3.447	0.07049364702813896
3.448	0.07051409775254514
3.449	0.07053454847695133
3.45	0.07055499920135752
3.451	0.07057544992576371
3.452	0.0705959006501699
3.453	0.0706163513745761
3.454	0.07063680209898228
3.455	0.07065725282338849
3.456	0.07067770354779467
3.457	0.07069815427220086
3.4579999999999997	0.07071860499660704
3.459	0.07073905572101324
3.46	0.07075950644541942
3.461	0.07077995716982562
3.4619999999999997	0.07080040789423181
3.463	0.07082085861863799
3.464	0.0708413093430442
3.465	0.07086176006745036
3.4659999999999997	0.07088221079185657
3.467	0.07090266151626276
3.468	0.07092311224066895
3.469	0.07094356296507512
3.4699999999999998	0.07096401368948134
3.471	0.07098446441388752
3.472	0.07100491513829374
3.473	0.07102536586269992
3.4739999999999998	0.07104581658710611
3.475	0.07106626731151229
3.476	0.07108671803591848
3.477	0.07110716876032466
3.4779999999999998	0.07112761948473086
3.479	0.07114807020913705
3.48	0.07116852093354323
3.481	0.07118897165794943
3.4819999999999998	0.07120942238235561
3.483	0.07122987310676182
3.484	0.071250323831168
3.485	0.07127077455557419
3.4859999999999998	0.07129122527998037
3.487	0.07131167600438658
3.488	0.07133212672879276
3.489	0.07135257745319896
3.4899999999999998	0.07137302817760514
3.491	0.07139347890201134
3.492	0.07141392962641753
3.493	0.07143438035082374
3.4939999999999998	0.07145483107522989
3.495	0.07147528179963611
3.496	0.07149573252404229
3.497	0.07151618324844847
3.4979999999999998	0.07153663397285467
3.499	0.07155708469726085
3.5	0.07157753542166706
3.501	0.07159798614607324
3.502	0.07161843687047943
3.503	0.07163888759488563
3.504	0.07165933831929183
3.505	0.071679789043698
3.506	0.0717002397681042
3.507	0.07172069049251038
3.508	0.07174114121691658
3.509	0.07176159194132277
3.51	0.07178204266572896
3.511	0.07180249339013516
3.512	0.07182294411454133
3.513	0.07184339483894753
3.514	0.0718638455633537
3.515	0.07188429628775991
3.516	0.07190474701216609
3.517	0.07192519773657231
3.518	0.07194564846097848
3.519	0.07196609918538469
3.52	0.07198654990979086
3.521	0.07200700063419706
3.522	0.07202745135860324
3.523	0.07204790208300944
3.524	0.07206835280741561
3.525	0.07208880353182182
3.526	0.07210925425622801
3.527	0.0721297049806342
3.528	0.07215015570504038
3.529	0.07217060642944657
3.53	0.07219105715385277
3.531	0.07221150787825896
3.532	0.07223195860266515
3.533	0.07225240932707135
3.534	0.07227286005147754
3.535	0.07229331077588372
3.536	0.07231376150028992
3.537	0.0723342122246961
3.538	0.0723546629491023
